회사명,거래소코드,회계년도,총자본증가율(IFRS연결),유형자산증가율(IFRS연결),투자부동산증가율(IFRS연결),비유동자산증가율(IFRS연결),유동자산증가율(IFRS연결),재고자산증가율(IFRS연결),자기자본증가율(IFRS연결),매출액증가율(IFRS연결),순이익증가율(IFRS연결),정상영업이익증가율(IFRS연결)
(주)금화피에스시,036190,2015/12,19.58,27.5,-1.7,3.15,31.25,-12.05,11.65,24.44,5.86,18.06
(주)금화피에스시,036190,2016/12,13.77,8.21,-16.42,3.81,19.34,45.41,13.22,-0.4,5.64,7.71
(주)금화피에스시,036190,2017/12,7.72,-4.64,6.46,4.62,9.23,24.45,9.25,-12.44,-15.48,13.58
(주)금화피에스시,036190,2018/12,13.33,0.69,402.82,14.88,12.61,10.04,19.87,13.39,96.33,22.21
(주)금화피에스시,036190,2019/12,7.3,-6.2,12.47,15.6,3.37,6.83,8.6,-10.24,-30.25,-17.05
(주)금화피에스시,036190,2020/12,4.4,2.31,0.59,27.95,-8.1,6.16,7.32,12.37,8.21,-21.36
(주)금화피에스시,036190,2021/12,0,0,0,0,0,0,0,0,0,0
(주)금화피에스시,036190,2022/12,29.98,114.16,-0.77,32.24,28.03,-1.23,8.54,4.02,20.1,8.91
(주)기가레인,049080,2013/12,0,0,0,0,0,0,0,0,0,0
(주)기가레인,049080,2014/12,7.67,30.84,0,27.42,-18.52,7.13,21.14,0.98,-28.29,-29.71
(주)기가레인,049080,2015/12,15.03,9.22,0,19.09,6.62,-28.72,-14.44,-35.67,0,0
(주)기가레인,049080,2016/12,2.62,0.24,0,3.39,0.84,-4.7,-11.76,22.52,0,0
(주)기가레인,049080,2017/12,16.63,-7.8,0,-0.28,56.78,211.96,52.61,32.72,0,0
(주)기가레인,049080,2018/12,-1.38,-14.13,0,-25.07,34.39,53.34,-22.93,24.61,0,-147.73
(주)기가레인,049080,2019/12,-34.23,-18.19,0,-29.58,-38.15,-52.69,-59,-41.68,0,0
(주)기가레인,049080,2020/12,-11.55,-20.43,0,-25.46,1.8,-46.48,82.87,-39.15,0,0
(주)기가레인,049080,2021/12,-5.16,-3.87,0,-0.61,-8.35,16.61,23.65,61.76,0,0
(주)기가레인,049080,2022/12,-7.17,-9.82,0,-5.96,-8.09,42.31,-2.03,-23.59,0,0
(주)기산텔레콤,035460,2011/12,-10.87,-4.87,0,-3.12,-14.66,-2.7,-26.55,-36.67,0,0
(주)기산텔레콤,035460,2012/12,-15.1,-81.7,0,-42.78,0.26,-29.35,-3.18,13.15,0,0
(주)기산텔레콤,035460,2013/12,7.61,-18.81,0,-14.19,14.52,14.27,14.61,6.93,0,198.65
(주)기산텔레콤,035460,2014/12,-0.96,10.9,0,-12.54,1.79,45.27,5.51,-6.23,-27.46,-65.87
(주)기산텔레콤,035460,2015/12,-2.61,-11.3,0,-12.61,-0.58,-17.39,9.66,6.98,-40.97,-8.69
(주)기산텔레콤,035460,2016/12,-2.37,13.56,0,-2.46,-2.36,-4.65,-5.67,-25.77,-270.32,-282.68
(주)기산텔레콤,035460,2017/12,-5.49,-6.62,0,4.6,-7.29,22.34,-11.49,7.26,0,0
(주)기산텔레콤,035460,2018/12,-19.9,-14.75,0,-18.17,-20.25,-8.33,-10.37,-11.06,0,0
(주)기산텔레콤,035460,2019/12,18.88,415.21,0,83.91,5.41,3.62,10.21,18.8,0,0
(주)기산텔레콤,035460,2020/12,6.05,-5.78,0,-16.01,14.03,-6.89,0.1,2.62,-98.52,-89.41
(주)기산텔레콤,035460,2021/12,-0.33,0.8,0,11.33,-3.44,-9.17,-3.22,-10.08,0,0
(주)기산텔레콤,035460,2022/12,5.46,6.13,0,5.21,5.53,31.49,14.39,9.58,0,0
(주)까스텔바작,308100,2016/12,,,,,,,,,,
(주)까스텔바작,308100,2017/12,1.76,-22.19,0,-17.45,10.87,12.28,13.84,150.26,0,134.37
(주)까스텔바작,308100,2018/12,22.13,-9.37,0,-3.24,31.09,-0.42,20.95,9.74,76.44,21.24
(주)까스텔바작,308100,2019/12,12.29,15.29,0,39.1,5.29,6.47,22.12,-11.9,-38.74,-38.12
(주)까스텔바작,308100,2020/12,16.5,17.73,0,46.41,6.19,-5.08,6.26,-17.31,-30.19,-16.46
(주)까스텔바작,308100,2021/12,11.96,77.61,0,35.2,0.92,-18.73,-14.1,11,0,0
(주)까스텔바작,308100,2022/12,2.4,217.03,0,40.45,-21.8,-4.98,-12.99,-17.29,0,0
(주)꿈비,407400,2021/12,,,,,,,,,,
(주)꿈비,407400,2022/12,0,0,0,0,0,0,0,0,0,0
(주)나노,187790,2014/12,,,,,,,,,,
(주)나노,187790,2015/12,0,0,0,0,0,0,0,0,0,0
(주)나노,187790,2016/12,-16.14,6.63,0,-1.15,-31.1,-19.72,-29.72,61.11,0,0
(주)나노,187790,2017/12,9.75,-1.75,0,-0.8,24.86,31.57,46.24,51.72,0,0
(주)나노,187790,2018/12,18.22,8,0,17.21,19.37,11.48,30.88,12.11,0,31.99
(주)나노,187790,2019/12,7.28,-2.51,0,17.24,-3.85,-7.76,8.05,-10.07,0,-139.66
(주)나노,187790,2020/12,-5.61,-41,0,-47.38,51.33,-57.08,-14.7,-35.71,0,0
(주)나노,187790,2021/12,-35.18,5.23,0,-6.5,-48.76,11.32,-26.76,8.22,0,0
(주)나노,187790,2022/12,-1.6,-27.71,0,-23.73,17.53,52.93,-23.57,30.3,0,0
(주)나노브릭,286750,2015/12,,,,,,,,,,
(주)나노브릭,286750,2016/12,,,,,,,,,,
(주)나노브릭,286750,2017/12,0,0,0,0,0,0,0,0,0,0
(주)나노브릭,286750,2018/12,-1.35,13.14,0,-16.68,101.24,30.72,107.56,20.11,0,0
(주)나노브릭,286750,2019/12,35.73,-6.18,0,-3.41,144.14,20.81,828.34,8.2,0,0
(주)나노브릭,286750,2020/12,,,,,,,,,,
(주)나노브릭,286750,2021/12,,,,,,,,,,
(주)나노브릭,286750,2022/12,0,0,0,0,0,0,0,0,0,0
(주)나노신소재,121600,2011/12,46.84,16.17,0,22.11,65.38,71.64,124.52,20.34,-32.98,-49.06
(주)나노신소재,121600,2012/12,-6.44,-3.69,0,0.75,-10.42,1.09,-2.75,-29.38,0,0
(주)나노신소재,121600,2013/12,-1.21,-8.95,0,-5.73,1.6,-0.98,2.24,14.23,0,0
(주)나노신소재,121600,2014/12,6.15,-5.41,0,-7.9,14.27,16.79,6.42,3.4,225.13,164.82
(주)나노신소재,121600,2015/12,16.42,4.68,0,-1.25,24.65,-7.48,19.99,54.48,101.81,145.9
(주)나노신소재,121600,2016/12,0.95,-4.09,0,-3.26,2.5,3.04,5.01,-4.7,-22.41,-30.8
(주)나노신소재,121600,2017/12,5.61,7.25,0,25.41,-1.29,3.59,6.86,10.84,14.95,35.52
(주)나노신소재,121600,2018/12,10.7,4.95,0,1.49,14.77,29.14,7.17,14.66,12.36,2.56
(주)나노신소재,121600,2019/12,3.47,-3,0,-1.11,5.26,-5.6,5.55,-6.42,-24.38,-41.21
(주)나노신소재,121600,2020/12,4.65,46.64,0,39.43,-8.13,-18.94,-1.75,-0.75,-71.57,-71.54
(주)나노신소재,121600,2021/12,13.71,2.3,0,0.03,21.34,5.91,8.33,25.85,350.4,290.87
(주)나노신소재,121600,2022/12,76.3,43.31,0,32.01,96.66,16.55,99.25,30.86,158.16,194.02
(주)나노엔텍,039860,2011/12,0,0,0,0,0,0,0,0,0,0
(주)나노엔텍,039860,2012/12,0,0,0,0,0,0,0,0,0,0
(주)나노엔텍,039860,2013/12,0.82,-3.42,0,8.42,-4.47,3.62,2.62,42.05,0,0
(주)나노엔텍,039860,2014/12,-3.44,-5.46,0,1.7,-7.51,13.7,50.57,2.17,0,0
(주)나노엔텍,039860,2015/12,21.79,23.88,0,36.8,8.72,4.1,8.19,27.39,0,0
(주)나노엔텍,039860,2016/12,-13.25,4.49,0,-13.62,-12.84,13.54,-33.41,-10.6,0,0
(주)나노엔텍,039860,2017/12,-7.3,-8.66,0,-17.03,3.25,-9.97,-7.22,7.22,0,0
(주)나노엔텍,039860,2018/12,-0.49,-4.98,0,-4.62,3.11,6.34,48.12,8.35,0,68.97
(주)나노엔텍,039860,2019/12,10.62,-4.68,0,3.03,16.74,9.36,16.71,1.78,73.81,7.97
(주)나노엔텍,039860,2020/12,13.24,-1.72,0,1.3,21.74,23.15,10.87,12.14,-52.41,11.53
(주)나노엔텍,039860,2021/12,18.25,33.03,0,23.05,15.41,3,15.07,21.54,167.51,53.87
(주)나노엔텍,039860,2022/12,1.32,-6.21,0,-6.07,5.98,13.97,10.14,-1.63,-36.28,-16.33
(주)나노트로닉스,010670,2011/12,6.92,-36.77,0,-17.78,19.31,-5.03,-6.98,-15.82,0,0
(주)나노트로닉스,010670,2012/12,6.24,-44.98,0,24.23,0.02,11.9,13.78,13.53,0,670.24
(주)나래나노텍,137080,2011/12,,,,,,,,,,
(주)나래나노텍,137080,2012/12,,,,,,,,,,
(주)나래나노텍,137080,2013/12,,,,,,,,,,
(주)나래나노텍,137080,2014/12,,,,,,,,,,
(주)나래나노텍,137080,2015/12,,,,,,,,,,
(주)나래나노텍,137080,2016/12,,,,,,,,,,
(주)나래나노텍,137080,2017/12,,,,,,,,,,
(주)나래나노텍,137080,2018/12,,,,,,,,,,
(주)나래나노텍,137080,2019/12,,,,,,,,,,
(주)나래나노텍,137080,2020/12,0,0,0,0,0,0,0,0,0,0
(주)나래나노텍,137080,2021/12,17.78,10.5,-1.74,14.23,23.43,-70.3,36.27,63.22,682.56,309.25
(주)나래나노텍,137080,2022/12,24.03,23.03,0,17.66,33.39,100.81,72.55,-34.86,-85.57,-91.54
(주)나무가,190510,2011/12,,,,,,,,,,
(주)나무가,190510,2012/12,0,0,0,0,0,0,0,0,0,0
(주)나무가,190510,2013/12,42.29,60.9,0,47.6,40.84,24.86,828.93,156.52,88.15,46.78
(주)나무가,190510,2014/12,48.54,110.64,0,97.05,34.69,72.51,15.63,-0.45,-14.99,-66.75
(주)나무가,190510,2015/12,50.39,27.84,0,25.26,60.89,4.88,211.19,84.97,365.67,1342.51
(주)나무가,190510,2016/12,-3.9,23.31,0,22.86,-12.6,-21.86,18.82,-27.54,0,0
(주)나무가,190510,2017/12,-27.31,-6.23,0,-3.82,-38.05,-1.68,-57.1,-11.98,0,0
(주)나무가,190510,2018/12,-16.6,-10.57,0,-12.08,-19.81,-61.07,17.3,21.45,0,0
(주)나무가,190510,2019/12,63.78,55.2,0,55.77,70.02,289.7,22.84,15.74,-109.28,43.55
(주)나무가,190510,2020/12,-5.73,14.02,0,12.29,-18.58,-20.02,-13.32,41.34,0,-184.85
(주)나무가,190510,2021/12,0,0,0,0,0,0,0,0,0,0
(주)나무가,190510,2022/12,26.2,-11.42,0,-9.35,60.39,-29.51,117.94,3.27,95.99,40.97
(주)나스미디어,089600,2011/12,,,,,,,,,,
(주)나스미디어,089600,2012/12,,,,,,,,,,
(주)나스미디어,089600,2013/12,,,,,,,,,,
(주)나스미디어,089600,2014/12,,,,,,,,,,
(주)나스미디어,089600,2015/12,,,,,,,,,,
(주)나스미디어,089600,2016/12,0,0,0,0,0,0,0,0,0,0
(주)나스미디어,089600,2017/12,19.72,-2.77,0,-1.47,28.25,0,21.88,71.96,107.87,122.23
(주)나스미디어,089600,2018/12,-4.07,1.87,0,-1.15,-4.97,0,10.46,-11.36,-22.98,-27.27
(주)나스미디어,089600,2019/12,17.53,-6.61,0,3.25,22.12,0,7.14,9.76,9.01,22.5
(주)나스미디어,089600,2020/12,18.47,4.37,0,-19.32,28.75,0,17.84,-4.59,11.01,-11.75
(주)나스미디어,089600,2021/12,16.2,10.78,0,31.82,13.53,15.76,11.87,11.21,14.24,21.91
(주)나스미디어,089600,2022/12,5.63,13.84,0,1.99,6.36,276.64,9.92,22.74,2.42,0.54
(주)나이벡,138610,2011/12,,,,,,,,,,
(주)나이벡,138610,2012/12,,,,,,,,,,
(주)나이벡,138610,2013/12,,,,,,,,,,
(주)나이벡,138610,2014/12,,,,,,,,,,
(주)나이벡,138610,2015/12,,,,,,,,,,
(주)나이벡,138610,2016/12,,,,,,,,,,
(주)나이벡,138610,2017/12,,,,,,,,,,
(주)나이벡,138610,2018/12,,,,,,,,,,
(주)나이벡,138610,2019/12,,,,,,,,,,
(주)나이벡,138610,2020/12,,,,,,,,,,
(주)나이벡,138610,2021/12,,,,,,,,,,
(주)나이벡,138610,2022/12,,,,,,,,,,
(주)나이스디앤비,130580,2011/12,,,,,,,,,,
(주)나이스디앤비,130580,2012/12,,,,,,,,,,
(주)나이스디앤비,130580,2013/12,,,,,,,,,,
(주)나이스디앤비,130580,2014/12,,,,,,,,,,
(주)나이스디앤비,130580,2015/12,0,0,0,0,0,0,0,0,0,0
(주)나이스디앤비,130580,2016/12,8.87,38.62,0,37.54,1.59,-79.93,17.64,32.29,29.46,30.79
(주)나이스디앤비,130580,2017/12,15.97,14.52,0,74.25,-4.07,55.65,14.25,24.49,13.67,30.76
(주)나이스디앤비,130580,2018/12,20.74,0.19,0,11.81,26.32,-40.51,17.29,23.08,44.99,23.29
(주)나이스디앤비,130580,2019/12,38.85,356.53,0,24.29,46.91,0,20.62,48.6,13.61,22.78
(주)나이스디앤비,130580,2020/12,10.94,-33.36,0,-1.83,16.91,0,14.44,6.29,1.68,10.08
(주)나이스디앤비,130580,2021/12,18.54,49.35,0,14.87,19.98,0,16.07,7.89,23.65,20.22
(주)나이스디앤비,130580,2022/12,3.02,9.09,0,21.07,-3.77,0,15.85,3.95,3.1,-8.51
(주)나이코,192240,2012/12,,,,,,,,,,
(주)나이코,192240,2013/12,,,,,,,,,,
(주)나이코,192240,2014/12,,,,,,,,,,
(주)나이코,192240,2015/12,,,,,,,,,,
(주)나인테크,267320,2017/12,,,,,,,,,,
(주)나인테크,267320,2018/12,,,,,,,,,,
(주)나인테크,267320,2019/12,,,,,,,,,,
(주)나인테크,267320,2020/12,,,,,,,,,,
(주)나인테크,267320,2021/12,,,,,,,,,,
(주)나인테크,267320,2022/12,0,0,0,0,0,0,0,0,0,0
(주)내츄럴엔도텍,168330,2012/12,,,,,,,,,,
(주)내츄럴엔도텍,168330,2013/12,,,,,,,,,,
(주)내츄럴엔도텍,168330,2014/12,,,,,,,,,,
(주)내츄럴엔도텍,168330,2015/12,0,0,0,0,0,0,0,0,0,0
(주)내츄럴엔도텍,168330,2016/12,23.68,-2.35,0,-28.41,164.3,15.52,-6.27,-85.27,0,0
(주)내츄럴엔도텍,168330,2017/12,-0.22,15.58,0,20.32,-15.25,49.32,0.68,40.92,0,0
(주)내츄럴엔도텍,168330,2018/12,-28.61,-8.17,0,-15.39,-42.34,-43.8,-30.44,-3.36,0,0
(주)내츄럴엔도텍,168330,2019/12,-20.24,-8.57,0,-10.77,-34.67,-53.14,-36.99,-26.3,0,0
(주)내츄럴엔도텍,168330,2020/12,4.13,-5.08,0,-7.89,29.14,78.29,-15.99,101.31,0,0
(주)내츄럴엔도텍,168330,2021/12,0,0,0,0,0,0,0,0,0,0
(주)내츄럴엔도텍,168330,2022/12,-21.55,-9.56,0,-10.18,-37.65,-37.46,-18.75,-5.07,0,0
(주)네오리진,094860,2011/12,49.22,151.85,0,119.47,12.13,63.03,9.06,64.26,0,0
(주)네오리진,094860,2012/12,,,,,,,,,,
(주)네오리진,094860,2013/12,,,,,,,,,,
(주)네오리진,094860,2014/12,,,,,,,,,,
(주)네오리진,094860,2015/12,,,,,,,,,,
(주)네오리진,094860,2016/12,,,,,,,,,,
(주)네오리진,094860,2017/12,0,0,0,0,0,0,0,0,0,0
(주)네오리진,094860,2018/12,,,,,,,,,,
(주)네오리진,094860,2019/12,,,,,,,,,,
(주)네오리진,094860,2020/12,,,,,,,,,,
(주)네오리진,094860,2021/12,0,0,0,0,0,0,0,0,0,0
(주)네오리진,094860,2022/12,-8.09,-16.24,0,56.5,-31.71,64.03,-7.88,77.73,0,0
(주)네오셈,253590,2016/12,,,,,,,,,,
(주)네오셈,253590,2017/12,,,,,,,,,,
(주)네오셈,253590,2018/12,,,,,,,,,,
(주)네오셈,253590,2019/12,0,0,0,0,0,0,0,0,0,0
(주)네오셈,253590,2020/12,-0.26,-8.24,31.29,-8.38,5.14,-7.36,15.3,78.65,0,0
(주)네오셈,253590,2021/12,38.8,17.81,-1.87,24.71,46.96,22.78,17.8,-23.57,-30.11,-59.62
(주)네오셈,253590,2022/12,47.24,32.67,-75.25,4,68.5,761.67,22.3,100.86,77.15,72.5
(주)네오오토,212560,2011/12,,,,,,,,,,
(주)네오오토,212560,2012/12,,,,,,,,,,
(주)네오오토,212560,2013/12,,,,,,,,,,
(주)네오오토,212560,2014/12,,,,,,,,,,
(주)네오오토,212560,2015/12,,,,,,,,,,
(주)네오오토,212560,2016/12,,,,,,,,,,
(주)네오오토,212560,2017/12,,,,,,,,,,
(주)네오오토,212560,2018/12,,,,,,,,,,
(주)네오오토,212560,2019/12,,,,,,,,,,
(주)네오오토,212560,2020/12,,,,,,,,,,
(주)네오오토,212560,2021/12,,,,,,,,,,
(주)네오오토,212560,2022/12,,,,,,,,,,
(주)네오위즈,095660,2011/12,44.44,394.58,0,34.36,64.62,200.5,5.29,55.09,177.53,297.12
(주)네오위즈,095660,2012/12,-0.07,-5.79,131.91,-21.71,35.32,-86.96,5.33,1.02,-89.74,3.5
(주)네오위즈,095660,2013/12,-19.01,-4.09,248.57,12.73,-49.03,402.2,12.72,-34.35,525.43,-13.32
(주)네오위즈,095660,2014/12,-16.48,-94.92,777.54,-34.85,21.96,-14.1,-3.89,-54.61,0,-69.18
(주)네오위즈,095660,2015/12,-11.57,-34.62,-0.54,-52.11,33.74,-96.76,-6.61,-5.45,0,-46.48
(주)네오위즈,095660,2016/12,-15.21,39.26,-0.54,12.93,-26.47,-37.71,2.5,0.51,0,48.53
(주)네오위즈,095660,2017/12,-4.12,25.7,-0.55,-4.34,-3.98,105.25,-2.16,-8.9,-114.84,-53.68
(주)네오위즈,095660,2018/12,20.49,732.32,441.4,83.23,-17.92,37.71,12.28,23.81,0,107.45
(주)네오위즈,095660,2019/12,8.53,49.68,-31.03,-2.41,23.49,61.33,8.24,18.1,-24.52,44.39
(주)네오위즈,095660,2020/12,20.44,8.79,-9.56,11.78,29.79,0.42,19.95,13.8,149.03,85.26
(주)네오위즈,095660,2021/12,19.89,-3.62,-28.56,31.08,9.48,-6.73,18.53,-9.81,-5.72,-64.78
(주)네오위즈,095660,2022/12,-2.54,7.09,-20.33,1.24,-6.76,47.46,-2.23,12.77,-76.99,-7.95
(주)네오위즈홀딩스,042420,2011/12,10.87,14.22,0,-3.6,33.76,110.56,-21.91,43.82,26.8,199.58
(주)네오위즈홀딩스,042420,2012/12,-1.46,-7.22,0,-14.8,13.76,-26.92,3.62,2.16,-48.82,-6.34
(주)네오위즈홀딩스,042420,2013/12,-14.66,-3.43,0,9.5,-35.31,4.09,13.53,-31.08,101.43,-6.81
(주)네오위즈홀딩스,042420,2014/12,-2.47,-89.18,0,-16.57,17.91,-20.09,28.86,-48.8,166.65,-61.17
(주)네오위즈홀딩스,042420,2015/12,-0.54,-57.31,19.12,-39.12,38.94,-75.25,26.99,-23.93,9.38,-63.24
(주)네오위즈홀딩스,042420,2016/12,-6.57,35.08,-0.46,10.75,-14.34,-26.47,-6.27,1.12,-122.91,54.71
(주)네오위즈홀딩스,042420,2017/12,-1.61,18.96,-0.46,-3.37,-0.59,7.22,0.67,-8.35,0,-52.47
(주)네오위즈홀딩스,042420,2018/12,12.54,753.47,372.6,55.13,-11.45,11.63,6.07,23.51,0,98.9
(주)네오위즈홀딩스,042420,2019/12,5.34,45.67,-30.79,5.81,4.87,-4,4.87,11.22,5.17,39.16
(주)네오위즈홀딩스,042420,2020/12,18.11,7,-7.63,18.64,17.57,3.91,12.97,13.9,149.11,96.31
(주)네오위즈홀딩스,042420,2021/12,20.32,-3.48,-24.19,34.15,6.43,-5.27,17.14,-6.89,25.7,-66.44
(주)네오위즈홀딩스,042420,2022/12,-9.01,7.37,-19.45,-9.49,-8.41,16.98,-18.89,10.64,0,-63.85
(주)네오이뮨텍,950220,2019/12,,,,,,,,,,
(주)네오이뮨텍,950220,2020/12,0,0,0,0,0,0,0,0,0,0
(주)네오이뮨텍,950220,2021/12,95.54,147.07,0,35.25,106.77,0,92.39,0,0,0
(주)네오이뮨텍,950220,2022/12,-25.22,41.81,0,7.83,-29.24,0,-26.14,0,0,0
(주)네오크레마,311390,2016/12,,,,,,,,,,
(주)네오크레마,311390,2017/12,,,,,,,,,,
(주)네오크레마,311390,2018/12,,,,,,,,,,
(주)네오크레마,311390,2019/12,0,0,0,0,0,0,0,0,0,0
(주)네오크레마,311390,2020/12,4.16,0.18,0,2.57,5.73,-0.9,5.19,50.79,35.22,89.31
(주)네오크레마,311390,2021/12,4.31,-2.77,0,-1.49,9.87,11.08,4.83,0.22,32.62,8.7
(주)네오크레마,311390,2022/12,52.8,-4.43,0,71.23,36.98,-23.14,17.24,-10.65,0,3.78
(주)네오티스,085910,2011/12,,,,,,,,,,
(주)네오티스,085910,2012/12,,,,,,,,,,
(주)네오티스,085910,2013/12,0,0,0,0,0,0,0,0,0,0
(주)네오티스,085910,2014/12,0,0,0,0,0,0,0,0,0,0
(주)네오티스,085910,2015/12,0.37,-5.05,2.35,-11.24,30.76,7.77,-6.45,-5.12,0,-49.75
(주)네오티스,085910,2016/12,-0.07,-7.58,16.31,-5.02,8.72,9.87,-5.56,12.4,0,26.04
(주)네오티스,085910,2017/12,-4.54,-1.27,-1.02,-4.23,-5.04,-9.92,-18.55,8.24,0,29.06
(주)네오티스,085910,2018/12,6.92,-5.29,-1.03,-0.43,18.44,37.52,-3.46,3.96,0,43.69
(주)네오티스,085910,2019/12,0.31,16.14,-16.14,1.36,-1.07,-15.66,-2.23,-6.16,-55.48,-28.46
(주)네오티스,085910,2020/12,18.49,14.53,-33.16,3.9,38.16,-5,-3.89,-10.47,-85.95,11.47
(주)네오티스,085910,2021/12,0,0,0,0,0,0,0,0,0,0
(주)네오티스,085910,2022/12,0.55,-1.71,-1.84,-7.75,10.02,49.66,3.96,21.81,-10.87,21.04
(주)네오팜,092730,2011/12,,,,,,,,,,
(주)네오팜,092730,2012/12,,,,,,,,,,
(주)네오팜,092730,2013/12,,,,,,,,,,
(주)네오팜,092730,2014/12,,,,,,,,,,
(주)네오팜,092730,2015/12,,,,,,,,,,
(주)네오팜,092730,2016/12,0,0,0,0,0,0,0,0,0,0
(주)네오팜,092730,2017/12,21.9,3.27,-10.92,-1.21,30.68,16.53,23.36,26.59,49.3,46.95
(주)네오팜,092730,2018/12,28.63,17.08,0,10.62,33.8,41.3,24.6,23.57,32.96,36.5
(주)네오팜,092730,2019/12,68.3,-1.92,0,50.53,72.52,-14.67,78.27,25.6,25.22,19.82
(주)네오팜,092730,2020/12,8.34,-3.99,-0.78,-7.76,11.68,38.51,11.38,-1.94,-5.79,-4.61
(주)네오팜,092730,2021/12,0,0,0,0,0,0,0,0,0,0
(주)네오팜,092730,2022/12,8.33,-2.78,1.01,9.82,8.06,9.73,9.14,-3.3,-3.87,-4.42
(주)네오퍼플,028090,2011/12,0,0,0,0,0,0,0,0,0,0
(주)네오퍼플,028090,2012/12,0,0,0,0,0,0,0,0,0,0
(주)네오펙트,290660,2017/12,,,,,,,,,,
(주)네오펙트,290660,2018/12,0,0,0,0,0,0,0,0,0,0
(주)네오펙트,290660,2019/12,30.89,159.05,0,311.27,-32.45,24.01,-56.07,117.78,0,0
(주)네오펙트,290660,2020/12,23.16,24.48,0,27.89,16.67,48.36,22.8,51.28,0,0
(주)네오펙트,290660,2021/12,-9.27,16.55,-0.54,6.83,-33.53,6.92,-18.92,24.34,0,0
(주)네오펙트,290660,2022/12,-4.13,8.19,-9.58,1.19,-17.02,-3.39,-47.52,13.14,0,0
(주)네온테크,306620,2018/12,,,,,,,,,,
(주)네온테크,306620,2019/12,,,,,,,,,,
(주)네온테크,306620,2020/12,0,0,0,0,0,0,0,0,0,0
(주)네온테크,306620,2021/12,19.53,11.79,-29.51,3.7,39.16,269.69,23.51,27.49,0,0
(주)네온테크,306620,2022/12,22.67,85.62,-98.91,41.55,5.22,-1.83,28.32,6.03,0,0
(주)네이블커뮤니케이션즈,153460,2011/12,,,,,,,,,,
(주)네이블커뮤니케이션즈,153460,2012/12,,,,,,,,,,
(주)네이블커뮤니케이션즈,153460,2013/12,,,,,,,,,,
(주)네이블커뮤니케이션즈,153460,2014/12,0,0,0,0,0,0,0,0,0,0
(주)네이블커뮤니케이션즈,153460,2015/12,,,,,,,,,,
(주)네이블커뮤니케이션즈,153460,2016/12,,,,,,,,,,
(주)네이블커뮤니케이션즈,153460,2017/12,,,,,,,,,,
(주)네이블커뮤니케이션즈,153460,2018/12,,,,,,,,,,
(주)네이블커뮤니케이션즈,153460,2019/12,,,,,,,,,,
(주)네이블커뮤니케이션즈,153460,2020/12,,,,,,,,,,
(주)네이블커뮤니케이션즈,153460,2021/12,,,,,,,,,,
(주)네이블커뮤니케이션즈,153460,2022/12,,,,,,,,,,
(주)네이처셀,007390,2011/12,,,,,,,,,,
(주)네이처셀,007390,2012/12,,,,,,,,,,
(주)네이처셀,007390,2013/12,,,,,,,,,,
(주)네이처셀,007390,2014/12,,,,,,,,,,
(주)네이처셀,007390,2015/12,,,,,,,,,,
(주)네이처셀,007390,2016/12,,,,,,,,,,
(주)네이처셀,007390,2017/12,,,,,,,,,,
(주)네이처셀,007390,2018/12,,,,,,,,,,
(주)네이처셀,007390,2019/12,,,,,,,,,,
(주)네이처셀,007390,2020/12,,,,,,,,,,
(주)네이처셀,007390,2021/12,,,,,,,,,,
(주)네이처셀,007390,2022/12,0,0,0,0,0,0,0,0,0,0
(주)네패스,033640,2011/12,-2.12,10.94,-0.96,8.2,-18.55,20.7,-2.68,1.21,0,-34.52
(주)네패스,033640,2012/12,5.98,11.01,-0.97,10.97,-4.6,11.79,8.83,5.23,0,117.84
(주)네패스,033640,2013/12,16.63,4.52,-22.16,7.54,39,26.95,-15.23,25.33,0,0
(주)네패스,033640,2014/12,-2.42,-13.25,-1.25,-9.57,11.21,-36.15,-5.22,-9.7,0,0
(주)네패스,033640,2015/12,-7.7,7.61,-1.27,6.53,-29.74,-6.73,-7.48,-15.08,0,-43.41
(주)네패스,033640,2016/12,-16.09,-28.89,-1.29,-20.49,-5.75,-37.47,17.28,-8.84,0,112.61
(주)네패스,033640,2017/12,3.19,9.1,-3.73,2.78,4,-4.08,0.3,11.98,-64.13,134.22
(주)네패스,033640,2018/12,-8.48,-9.46,-1.35,-8.81,-7.84,-16.15,23.23,-4.11,279.36,14.11
(주)네패스,033640,2019/12,84.99,87.47,-0.97,76.41,101.61,101.92,30.18,30.37,26.97,179.59
(주)네패스,033640,2020/12,54.24,80.33,-15.97,71.83,24.13,-30.84,-0.45,-2.28,0,0
(주)네패스,033640,2021/12,37.82,39.44,-1.16,35.73,42.76,24.95,-15.03,21.77,0,0
(주)네패스,033640,2022/12,2.45,14.35,-1.17,14.62,-24.98,57.21,40.63,40.56,0,0
(주)네패스아크,330860,2019/12,,,,,,,,,,
(주)네패스아크,330860,2020/12,,,,,,,,,,
(주)네패스아크,330860,2021/12,,,,,,,,,,
(주)네패스아크,330860,2022/12,,,,,,,,,,
(주)넥스지,081970,2011/12,,,,,,,,,,
(주)넥스지,081970,2012/12,,,,,,,,,,
(주)넥스지,081970,2013/12,0,0,0,0,0,0,0,0,0,0
(주)넥스지,081970,2014/12,,,,,,,,,,
(주)넥스지,081970,2015/12,,,,,,,,,,
(주)넥스지,081970,2016/12,,,,,,,,,,
(주)넥스지,081970,2017/12,0,0,0,0,0,0,0,0,0,0
(주)넥스턴바이오사이언스,089140,2011/12,,,,,,,,,,
