회사명,거래소코드,회계년도,총자본증가율(IFRS),유형자산증가율(IFRS),투자부동산증가율(IFRS),비유동자산증가율(IFRS),유동자산증가율(IFRS),재고자산증가율(IFRS),자기자본증가율(IFRS),매출액증가율(IFRS),순이익증가율(IFRS),정상영업이익증가율(IFRS)
(주)국동,005320,2012/12,-15.32,-12.93,0,-8.96,-20.8,1.64,3,-8.56,0,0
(주)국동,005320,2013/12,12.24,63.64,0,-11.45,35.7,22.67,114.33,4.58,804.19,88.57
(주)국동,005320,2014/12,32.84,23.16,0,9.55,47.89,-17.57,141.04,23.14,97.66,66.84
(주)국동,005320,2015/12,24.07,-0.88,0,83.42,-4.36,65.51,56.21,-13.09,13.41,20.45
(주)국동,005320,2016/12,30,-1.92,1.78,9.7,48.64,13.96,78.92,24.26,-17.7,14.62
(주)국동,005320,2017/12,-12.73,3.32,-0.92,2.25,-22.88,-16.31,-3.57,2.15,0,0
(주)국동,005320,2018/12,7.42,6.35,-1.73,-5.11,18.68,-9.01,8.08,5.23,0,0
(주)국동,005320,2019/12,19.98,-2.57,-1.35,24.5,16.73,-5.41,30.14,-15.08,0,0
(주)국동,005320,2020/12,36.16,30.69,-1.37,2.96,61.6,-0.12,19.32,43.81,0,0
(주)국동,005320,2021/12,-17.87,206.09,-1.38,6.32,-29.68,173.08,22.23,-33.14,0,0
(주)국동,005320,2022/12,8.72,-49.74,81.92,2.73,13.14,-17.17,0.3,56.57,0,0
(주)국보,001140,2011/12,2.09,-3.05,-1.62,-3.6,11.58,4.11,-1.57,8.94,0,-29.54
(주)국보,001140,2012/12,-3.55,1.75,-1.65,-0.13,-8.49,10.14,-6.55,-7.71,0,-41.84
(주)국보,001140,2013/12,1.02,9.46,-1.68,3.09,-2.23,0.64,-12.56,-0.17,0,-39.5
(주)국보,001140,2014/12,-7.71,-2.29,10.06,-3.25,-15.11,-11.09,-24.18,-17.56,0,0
(주)국보,001140,2015/12,-8.49,-1.89,-89.46,-5.06,-14.98,-37.89,-18.45,-5.11,0,0
(주)국보,001140,2016/12,-3.33,-1.88,-1.47,-2.8,-4.46,-8.83,-22.86,-8.79,0,0
(주)국보,001140,2017/12,-9.9,-0.72,0,-1.61,-27.7,7.62,21.5,-4,0,0
(주)국보,001140,2018/12,-34.69,-58.01,0,-34.64,-34.84,-12.53,-27.81,-10.36,0,0
(주)국보,001140,2019/12,26.03,-56.81,-1.26,18.13,49.19,-4.47,6.05,-12.9,0,0
(주)국보,001140,2020/12,29.07,121.19,-1.28,19.77,50.68,1039.81,154.11,-8.59,0,0
(주)국보,001140,2021/12,8.75,-12.14,-0.52,14.09,-1.09,-81.22,9.74,0.24,0,0
(주)국보,001140,2022/12,5.08,-53.99,-2.08,6.77,1.46,-62.01,25.18,9.05,0,0
(주)금양,001570,2011/12,18.18,2.97,0,11.24,30.16,23.3,2.26,11.24,61.19,54.65
(주)금양,001570,2012/12,2.51,-0.03,0,8.71,-6.63,3.41,5.2,7.29,29.68,4.46
(주)금양,001570,2013/12,12.02,-0.92,0,1.48,30.1,17.43,0.36,21.95,-51.96,-19.06
(주)금양,001570,2014/12,1.86,-0.42,0,7.31,-5.44,31.04,2.33,4.47,88.53,34.95
(주)금양,001570,2015/12,8.5,6.77,0,6.92,10.89,-13.88,0.48,10.51,-18.28,17.19
(주)금양,001570,2016/12,11.1,2.46,0,21.14,-3.59,-27.19,-52.38,5.61,0,8.15
(주)금양,001570,2017/12,-4.48,1.02,0,-4.25,-4.9,25.38,40.53,-6.33,0,-33.12
(주)금양,001570,2018/12,-6.95,0.59,0,-1.12,-17.76,4.04,57.39,0.58,4295.03,9.81
(주)금양,001570,2019/12,10.56,20.65,0,2.44,28.66,17.2,-28.83,-10.39,0,-19.1
(주)금양,001570,2020/12,-6.87,-3.44,0,0.91,-20.66,-8.18,32.47,-11.03,0,-24.81
(주)금양,001570,2021/12,45.97,51.35,0,14.9,116.04,213.49,27.47,45.14,0,82.56
(주)금양,001570,2022/12,6.57,92.19,0,25.92,-16.65,-32.15,60.51,3.51,0,59.81
(주)금호에이치티,214330,2011/12,,,,,,,,,,
(주)금호에이치티,214330,2012/12,,,,,,,,,,
(주)금호에이치티,214330,2013/12,0,0,0,0,0,0,0,0,0,0
(주)금호에이치티,214330,2014/12,16.91,16.55,0,12.06,18.79,-22.96,30.27,41.3,88.73,55.39
(주)금호에이치티,214330,2015/12,6.84,5.59,0,4.41,7.73,23.83,32.43,3.74,24.02,26.23
(주)금호에이치티,214330,2016/12,38.79,111.18,0,105.92,14.93,0.21,12.9,4.38,-23.14,-19.66
(주)금호에이치티,214330,2017/12,-3.54,-9.03,0,-4,-3.26,3.13,5.23,-12.78,-57.84,-33.21
(주)금호에이치티,214330,2018/12,57.28,-6.25,0,61.22,54.79,47.98,34.34,14.36,30.71,-31.74
(주)금호에이치티,214330,2019/12,36.65,2.99,-1.48,43.17,32.36,0,37.92,17.16,-74.73,-39.71
(주)금호에이치티,214330,2020/12,5.94,-13.5,0,13.73,0.4,-22.62,25.47,-18.29,0,0
(주)금호에이치티,214330,2021/12,25.84,-2.39,0,75.98,-14.58,25.55,46.61,8.91,0,0
(주)금호에이치티,214330,2022/12,-6.52,-3.74,0,-11.54,1.8,14.25,-4.78,5.97,0,0
(주)까뮤이앤씨,013700,2011/12,-29.69,-4.5,-11.3,-6.13,-54.95,-42.86,-71.78,-58.95,0,0
(주)까뮤이앤씨,013700,2012/12,-18.24,-41.59,-67.98,-51.19,55.36,13.16,-11.54,1.03,0,0
(주)까뮤이앤씨,013700,2013/12,-17.62,10.76,-94.78,-30.4,-8.65,-78.26,-17.29,-8.14,0,0
(주)까뮤이앤씨,013700,2014/12,-22.66,0.59,0,62.82,-68.36,31.56,5.88,47.86,0,0
(주)까뮤이앤씨,013700,2015/12,-0.14,23.93,0,-30.08,82.24,-7.76,28.26,7.12,126.18,41.39
(주)까뮤이앤씨,013700,2016/12,10.44,12.12,0,46.4,-27.53,-2.51,11.63,5.54,-37,10.27
(주)까뮤이앤씨,013700,2017/12,-2.13,2.38,0,1.43,-9.71,8.48,15.64,23.24,159.1,127.11
(주)까뮤이앤씨,013700,2018/12,1.65,0.21,0,0.67,3.98,34.3,0.77,-32.46,-79.39,-59.86
(주)까뮤이앤씨,013700,2019/12,18.73,-0.12,0,-5.18,74.17,-38.26,19.09,143.7,676.1,266.52
(주)까뮤이앤씨,013700,2020/12,-1.57,6.6,0,20.6,-29.57,16.98,16.68,-42.94,-31.81,-81.02
(주)까뮤이앤씨,013700,2021/12,17.35,-0.68,-4.35,14.61,23.27,156.25,19.39,1.21,0,0
(주)까뮤이앤씨,013700,2022/12,0.22,-0.01,-4.55,-5.26,11.24,28.48,-19.9,19.22,0,0
(주)나이스홀딩스,034310,2011/12,-5,69.3,-3.54,3.45,-44.46,0,0.69,98.29,-60.09,67.62
(주)나이스홀딩스,034310,2012/12,-0.94,-53.48,0,3.9,-43.12,0,22.71,16.39,169.3,57.87
(주)나이스홀딩스,034310,2013/12,4.24,114.21,0,4.53,-0.37,0,1.21,-24.3,-51.2,-49.35
(주)나이스홀딩스,034310,2014/12,10,22.61,0,14.3,-61.76,0,1.44,1.09,2.19,-18.27
(주)나이스홀딩스,034310,2015/12,1.46,-7.46,0,1.5,-0.73,0,-4.24,22.14,-21.9,48.67
(주)나이스홀딩스,034310,2016/12,2.27,-9.49,0,1.42,45.98,0,4.53,10.99,169.12,87.84
(주)나이스홀딩스,034310,2017/12,-0.96,-8.4,0,-1.3,11.21,0,0.16,11.18,-72.12,19.36
(주)나이스홀딩스,034310,2018/12,10.02,5.66,0,12.37,-64.03,0,3.3,7.65,0,23.77
(주)나이스홀딩스,034310,2019/12,3.49,2.6,0,2.57,93.21,0,-0.48,10.77,0,21.45
(주)나이스홀딩스,034310,2020/12,8.01,-6.6,0,6.34,94.84,0,-6.68,-12.74,0,-30.11
(주)나이스홀딩스,034310,2021/12,-1.16,15.89,0,-4.31,88.29,0,3.34,10.96,0,13.8
(주)나이스홀딩스,034310,2022/12,2.72,16.12,0,4.1,-17.31,0,-7.51,10.14,0,13.92
(주)남선알미늄,008350,2011/12,9.27,-4.27,0,0.22,16.77,26.18,13.43,11.64,0,-12.79
(주)남선알미늄,008350,2012/12,5.54,-3.96,0,30.42,-12.17,-21.79,40.33,2.03,0,0
(주)남선알미늄,008350,2013/12,0.36,-1.94,6.19,-0.41,1.18,3.09,15.48,14.53,0,0
(주)남선알미늄,008350,2014/12,1.16,0.34,-0.32,1.15,1.16,17.49,23.49,-3.42,82.32,2.41
(주)남선알미늄,008350,2015/12,19.05,-3.38,-0.32,3.53,35.19,116.14,17.84,2.64,-15.47,22.78
(주)남선알미늄,008350,2016/12,-0.94,-1.42,-0.32,14.34,-13.11,-7.68,18.92,14.39,37.08,41.39
(주)남선알미늄,008350,2017/12,0.44,-3.16,-4.93,0.54,0.33,-42.78,20.59,-0.02,6.58,-14.18
(주)남선알미늄,008350,2018/12,3.62,22.39,0,14.08,-7.37,-30.9,14.25,-13.19,16.71,-53.82
(주)남선알미늄,008350,2019/12,-0.81,-3.2,0,-1.38,-0.08,-0.87,4.43,-6.63,-67.14,20.99
(주)남선알미늄,008350,2020/12,-5.34,-10.24,-13.74,-5.02,-5.75,42.78,-1.3,-17.34,0,0
(주)남선알미늄,008350,2021/12,-0.45,-7.93,-16.28,-3.76,3.81,52.98,-2.84,-14.2,0,0
(주)남선알미늄,008350,2022/12,5.67,-2.52,-56.84,-2.07,14.91,-9.34,26.33,11.03,0,0
(주)남성,004270,2011/12,0.37,-4.63,-0.8,-3.37,6.31,231.49,-6.01,-15.71,41.47,26.41
(주)남성,004270,2012/12,2.2,-2.2,-0.82,4.8,-1.56,-24.65,1.11,0.73,-52.02,-10.75
(주)남성,004270,2013/12,-10.02,-4.89,-18.15,-13.42,-4.78,11.91,0.21,1.82,7.37,-18.84
(주)남성,004270,2014/12,0.09,-0.62,-0.97,-2.92,4.29,37.31,-1.63,4.67,0,11.59
(주)남성,004270,2015/12,3.73,-3.35,-6.53,4.26,3.03,57.56,2.52,5,0,4.53
(주)남성,004270,2016/12,-4.32,4.03,-1.04,21.07,-37.76,-10.31,-9.92,13.87,-26.43,12
(주)남성,004270,2017/12,0.4,-0.34,-1.62,-1.43,5.1,6.62,18.28,10.53,-0.39,41.38
(주)남성,004270,2018/12,-0.8,-1.47,-1.05,-7.86,16.19,34.22,-5.12,-18.8,0,-48.95
(주)남성,004270,2019/12,-0.18,7.16,-1.06,-2.44,4.11,-49.24,3.69,-9.1,0,-19.17
(주)남성,004270,2020/12,-7.82,-5.31,-1.07,-7.6,-8.2,510.57,-11.96,15.79,0,-18.8
(주)남성,004270,2021/12,55.69,-53.13,62.14,48.45,68.7,522.4,56.5,22.63,0,163.36
(주)남성,004270,2022/12,-7.64,-24.27,3.75,4.9,-27.48,-67.93,0.81,-24.19,-54.95,-30.32
(주)넥센,005720,2011/12,3.39,0.62,-0.63,4.83,0.19,-9.68,3.47,-3.24,-29.9,-24.02
(주)넥센,005720,2012/12,28.97,6.42,-0.64,49.67,-19.28,-15.48,57.47,-8.79,52.7,17.85
(주)넥센,005720,2013/12,-0.52,5.32,-0.64,0.98,-6.98,-1.12,3.63,2.26,13.94,50.54
(주)넥센,005720,2014/12,3.31,23.71,-0.64,6.75,-12.85,-23.41,4.97,-3.99,43.46,4.51
(주)넥센,005720,2015/12,0.18,-0.76,0,0.05,0.9,-7.25,4.05,-9.74,-19.65,-0.03
(주)넥센,005720,2016/12,2.06,0.62,0,2.15,1.53,4.54,4.84,-0.61,22.22,9.27
(주)넥센,005720,2017/12,12.51,44.48,0,6.27,48.29,3.06,11.44,10.01,55.52,-24.38
(주)넥센,005720,2018/12,0.99,-5.5,0,5.26,-16.57,15.92,3.89,61.17,-17.96,-5.24
(주)넥센,005720,2019/12,-1.42,2.73,-0.13,-0.37,-6.86,-18.92,2.37,3.07,-64.14,-7.1
(주)넥센,005720,2020/12,5.44,-1.74,-0.13,0.7,31.7,7.99,2.59,0.32,73.96,29.97
(주)넥센,005720,2021/12,5.62,-0.5,-0.13,0,29.43,58.21,3.3,43.6,38.26,14.04
(주)넥센,005720,2022/12,1.63,0.63,6.01,2.22,-0.32,-13.7,4.18,45.42,16.17,17.11
(주)넥솔론,110570,2011/12,39.07,61.4,0,49.55,13.86,102.86,47.39,30.33,0,0
(주)넥솔론,110570,2012/12,-10.17,-2.95,0,-3.86,-30.12,-34.56,-49.15,-35.92,0,0
(주)넥솔론,110570,2013/12,-8.44,-6.54,0,-9.2,-5.15,-35.17,-76.51,-11.96,0,0
(주)넥솔론,110570,2014/12,-37.83,-33.72,0,-31.76,-63.06,-36.86,0,-21.07,0,0
(주)넥솔론,110570,2015/12,-10.63,-7.93,0,-10.17,-14.18,-26.22,0,-41.1,0,0
(주)넥솔론,110570,2016/12,-12.73,-8.39,0,-10.38,-31.61,-19.56,0,0.29,0,0
(주)노루페인트,090350,2011/12,12.14,0.81,3.67,1.97,34.31,5.8,0.44,19.63,70.54,34.96
(주)노루페인트,090350,2012/12,8.2,6.01,27.02,9.75,5.64,15.33,-0.09,7.82,-18.65,11.43
(주)노루페인트,090350,2013/12,-0.87,0.6,0.38,2.79,-7.16,-5.5,2.86,2.39,138.87,17.76
(주)노루페인트,090350,2014/12,2.12,1.02,-4.06,0.67,4.88,-0.25,3.25,4.48,30.28,30.61
(주)노루페인트,090350,2015/12,1.53,0.23,-0.64,-0.19,4.67,12.57,5.19,0.97,26.5,11.2
(주)노루페인트,090350,2016/12,3.25,1.42,-10.83,3.35,3.08,-18.77,8.94,2.95,64.58,-5.97
(주)노루페인트,090350,2017/12,-0.4,0.14,-2.36,1.35,-3.47,8.97,6.02,11.06,-22.71,0.16
(주)노루페인트,090350,2018/12,2.7,1.63,-24.51,1.1,5.64,3.14,3.25,11.96,-28.61,-23.98
(주)노루페인트,090350,2019/12,2.67,1.05,0.01,-2.59,11.92,18.65,3.61,5.08,8.1,34.02
(주)노루페인트,090350,2020/12,4.94,0.43,-0.43,0.08,12.36,15.94,2,-1.66,-27.6,-7.72
(주)노루페인트,090350,2021/12,0.31,0.76,-25.88,1.27,-1,-2.32,1.34,16.57,-11.58,-28.82
(주)노루페인트,090350,2022/12,-1.13,0,0,-2.26,0.45,3.63,0.67,3.23,-25.62,15.73
(주)노루홀딩스,000320,2011/12,-2.06,6.45,-0.76,0.03,-29.73,0,-0.19,3.22,5.79,23.95
(주)노루홀딩스,000320,2012/12,4.31,-42.02,-49.59,-1.51,114.26,0,5.92,4.75,196.05,-4.73
(주)노루홀딩스,000320,2013/12,6.32,-4.51,-1.77,2.11,42.89,0,8.3,54.41,36.07,197.55
(주)노루홀딩스,000320,2014/12,3.05,-0.4,-1.8,0.87,16.59,0,5.31,-9.65,-23.36,-21.69
(주)노루홀딩스,000320,2015/12,2.28,1.01,-1.98,5.38,-14.39,0,2.45,-3.59,-32.25,-29.12
(주)노루홀딩스,000320,2016/12,20.7,-13.17,-0.09,6.93,111.55,0,28.71,134.22,589.44,426.99
(주)노루홀딩스,000320,2017/12,0.5,18.8,-0.09,2.09,-4.82,0,2.86,-47.96,-81.3,-60.12
(주)노루홀딩스,000320,2018/12,-0.27,15.26,-29,2.19,-9.05,0,0.08,-23.06,-61.02,-36.46
(주)노루홀딩스,000320,2019/12,-0.15,70.23,5.83,5.4,-22.44,0,-0.32,-8.39,-30.98,-12.27
(주)노루홀딩스,000320,2020/12,1.45,34.79,0.86,-0.02,9.44,0,-0.28,-35.99,-11.21,-59.82
(주)노루홀딩스,000320,2021/12,0.49,16.8,512.82,5.84,-26.2,0,0.34,14.03,79.36,39
(주)노루홀딩스,000320,2022/12,7.67,29.69,-0.02,12.97,-30.26,0,9.72,-7.89,485.27,-40.73
(주)녹십자,006280,2011/12,7.78,8.19,-1,22.02,-0.56,0.37,13.76,-11.65,-52.78,-46.27
(주)녹십자,006280,2012/12,11.01,20.72,-1.01,42.56,-11.65,7.13,8.95,2.39,0.85,-19.41
(주)녹십자,006280,2013/12,15.1,22.36,28.04,11.53,19.23,18.99,22.08,10.92,25.52,6.57
(주)녹십자,006280,2014/12,18.39,8.9,-0.3,15.72,21.29,19.25,5.41,7.62,-11.38,22.92
(주)녹십자,006280,2015/12,7.38,23.89,-1.41,3.56,11.32,8.26,10.86,6.87,82.33,-2.19
(주)녹십자,006280,2016/12,7.53,11.24,-1.43,11.47,3.75,-0.15,2.09,13.17,-43.13,-18.27
(주)녹십자,006280,2017/12,10.75,-0.34,-1.45,3.95,17.78,19.37,5.15,6.33,-12.94,13.58
(주)녹십자,006280,2018/12,0.31,-0.49,-1.47,6.05,-4.94,0.89,2.29,3.91,-12.48,-41.24
(주)녹십자,006280,2019/12,10.24,12.22,-1.49,18.56,1.76,4.97,-0.66,0.41,-75.3,-9.61
(주)녹십자,006280,2020/12,6.9,-1.17,325.29,-3.71,19.47,2.48,4.85,7.13,350.11,0.39
(주)녹십자,006280,2021/12,3.39,1.92,-2.89,20.7,-13.16,1.57,11.39,-4.68,165.31,43.2
(주)녹십자,006280,2022/12,0.91,2.36,-19.03,7.81,-8.25,-0.99,2.03,6.38,-61.59,16.83
(주)녹십자홀딩스,005250,2011/12,0.39,21.05,-3.41,-8.85,95.23,0,0.36,5.12,7.33,-35.76
(주)녹십자홀딩스,005250,2012/12,-20.56,30.22,-0.1,-5.1,-94.69,0,5.19,-9.32,132.66,19.36
(주)녹십자홀딩스,005250,2013/12,9.52,26.35,5.23,9.75,-10.52,0,5.15,11.75,-56.56,0.42
(주)녹십자홀딩스,005250,2014/12,-5.67,15.23,-53.86,-20.86,1593.08,0,-1.07,6.7,21.28,8.17
(주)녹십자홀딩스,005250,2015/12,14.82,18.66,-0.99,8.81,44.39,53.86,-0.64,29.96,-9.36,4.79
(주)녹십자홀딩스,005250,2016/12,2,33.41,-2.13,7.31,-17.7,-24.2,2.21,105.76,50.52,61.57
(주)녹십자홀딩스,005250,2017/12,13.28,-5.8,65.26,17.34,-6.33,-45.34,3.3,17.32,-23.21,0.59
(주)녹십자홀딩스,005250,2018/12,3.59,-9.63,15.9,8.08,-23.63,-99.13,-0.89,21.43,-5.18,14.4
(주)녹십자홀딩스,005250,2019/12,-6.45,-31.4,7.04,2.37,-82.01,0,2.17,-54.63,43.78,-22.38
(주)녹십자홀딩스,005250,2020/12,16.33,-40.19,4.6,5.14,561.59,0,5.84,23.97,79.57,50.26
(주)녹십자홀딩스,005250,2021/12,-1.29,22.57,-5.73,5.31,-52.47,0,3.68,-6.16,-29.21,-13.83
(주)녹십자홀딩스,005250,2022/12,1.5,2.26,-5.56,5.31,-63.98,0,-0.29,-9.69,-54.8,-26.35
(주)농심,004370,2011/12,2.69,-0.38,9.85,2.1,3.68,24.23,2.78,3.98,-37.58,-29.08
(주)농심,004370,2012/12,-4.38,-0.77,-2.22,-2.25,-7.9,-5.99,-2.52,-0.6,-99.76,-7.6
(주)농심,004370,2013/12,2.63,-4.08,-1.99,1.41,4.75,7.1,4.59,-4.5,44542.04,-9.49
(주)농심,004370,2014/12,-0.62,-3.12,-0.48,3.26,-7.2,7.42,2.28,-3.71,-26.51,-22.99
(주)농심,004370,2015/12,6.65,-4.37,-1.56,2.44,14.59,-3.68,5.7,4.29,69.23,48.45
(주)농심,004370,2016/12,3.22,-3.45,-1.36,2.97,3.64,-7.04,9.95,-0.88,68.64,-34.38
(주)농심,004370,2017/12,-0.55,1.1,-2.48,4.54,-9.09,0.41,3.1,-0.37,-58.62,10.08
(주)농심,004370,2018/12,3.85,0.83,1.85,0.15,11.01,19.01,2.55,0.13,-5.87,-11.99
(주)농심,004370,2019/12,3.75,4.5,12.1,14.19,-14.45,0.07,1.16,2.58,-25.63,-26.29
(주)농심,004370,2020/12,-0.11,2.64,-4.28,2.65,-6.52,6.41,3.46,10.5,64.89,83.12
(주)농심,004370,2021/12,2.03,0.2,-2.35,0.2,6.69,-6.76,2.64,-0.15,-23.35,-31.01
(주)농심,004370,2022/12,5.6,10.19,-64.08,0.86,16.99,16.67,3.6,13.95,8.5,1.54
(주)농심홀딩스,072710,2011/12,-1.47,-42,0,-0.12,-99.45,0,0.68,22.21,33.74,28.4
(주)농심홀딩스,072710,2012/12,0,-46.06,0,0,-42.65,0,0.94,0.93,12.06,1.97
(주)농심홀딩스,072710,2013/12,0.21,-61.99,0,-0.66,20167.81,0,1.38,0,14.35,-1.34
(주)농심홀딩스,072710,2014/12,-0.85,0,0,0,-97.49,0,1.01,0.7,-9.26,-0.85
(주)농심홀딩스,072710,2015/12,0.43,0,0,0,1971.82,0,0.45,-15.4,-20.45,-20.07
(주)농심홀딩스,072710,2016/12,0.79,0,0,0,172.52,0,0.86,12.06,17.54,15.1
(주)농심홀딩스,072710,2017/12,0.55,435.23,0,-1.29,148.3,0,2.48,0,62.72,-3.49
(주)농심홀딩스,072710,2018/12,0.81,14.35,0,-1.78,83.41,0,0.84,-5.08,-38.52,-4.37
(주)농심홀딩스,072710,2019/12,0.84,1121.25,0,-0.11,17.06,0,0.17,0,-26.47,-0.52
(주)농심홀딩스,072710,2020/12,-4.22,-42.91,0,1.09,-81.67,0,0.98,6.46,44.49,4.74
(주)농심홀딩스,072710,2021/12,0.53,156.07,0,-0.23,62.04,0,0.54,0,-10.61,-8.59
(주)농심홀딩스,072710,2022/12,1.22,-32.29,0,-1.08,114.96,0,0.6,4.04,-3.98,19.03
(주)다우기술,023590,2011/12,-3.41,65.36,-4.06,9.59,-32.44,-1.21,5.09,8.04,-48.69,-44.8
(주)다우기술,023590,2012/12,12.3,46.01,-26.02,-0.18,57.58,-4.59,7.32,19.61,11.08,-40.14
(주)다우기술,023590,2013/12,2.28,-18.5,17.16,6.77,-8.05,39.21,1.04,6.31,-63.89,-0.95
(주)다우기술,023590,2014/12,-0.65,1.49,-4.55,-2.98,5.56,-36.38,0.12,12.12,-30.92,-4.24
(주)다우기술,023590,2015/12,12.45,-0.48,2.88,11.57,14.61,11.01,2.81,5.18,159.94,-6.28
(주)다우기술,023590,2016/12,-5.68,-22.08,19.86,6.57,-34.91,-90.89,3.58,-14.58,27.65,14.78
(주)다우기술,023590,2017/12,0.3,-4.67,-5.87,7.04,-25.99,-58.92,2.52,-15.26,-8.82,-6.06
(주)다우기술,023590,2018/12,6.77,20.63,-1.49,1.97,33.88,90.17,2.9,5.7,51.92,60.97
(주)다우기술,023590,2019/12,4.18,1.35,-0.8,-0.11,22.64,-95.02,4.47,15.1,11.51,20.25
(주)다우기술,023590,2020/12,24.06,-13.07,8.71,4.55,92.42,-50.01,3.38,11.23,3.84,10.7
(주)다우기술,023590,2021/12,8.05,21.71,-0.9,14.26,-3.77,-2.43,7.41,10.86,58.7,4.35
(주)다우기술,023590,2022/12,8.34,40.91,-2.53,12.89,-1.93,35.15,5.74,10.45,21.32,15.31
(주)다이나믹디자인,145210,2011/12,0.72,18.29,-54.12,14.74,-18.51,3.26,39.15,27.13,176.15,45.36
(주)다이나믹디자인,145210,2012/12,19.85,16.64,-1.72,38.12,-15.41,4.65,30.42,8.27,31.51,25.46
(주)다이나믹디자인,145210,2013/12,6.52,3.19,-25.42,5.75,8.95,4.02,23.82,2.28,-31.26,-22.68
(주)다이나믹디자인,145210,2014/12,22.82,55.07,-1.58,24.29,18.33,-12.6,14.37,3.53,41.7,16.2
(주)다이나믹디자인,145210,2015/12,-0.65,-12.8,-1.61,-4.73,12.44,40.76,14.49,-9.69,-93.16,-53.84
(주)다이나믹디자인,145210,2016/12,-14.32,-4.86,-1.64,-11.84,-21.06,-38.55,-31.29,-4.85,0,-47.83
(주)다이나믹디자인,145210,2017/12,-27.11,-6.7,-1.66,-24.36,-35.48,16.55,-72.61,-20.22,0,0
(주)다이나믹디자인,145210,2018/12,-23.88,-22.48,0,-38.77,29.22,-27.26,-78.03,-24.63,0,0
(주)다이나믹디자인,145210,2019/12,-9.92,-4.94,0,3.84,-33.17,-43.9,-21.44,-21.99,0,0
(주)다이나믹디자인,145210,2020/12,-2.36,-35.56,0,-32.01,75.46,-4.25,815.58,-27.98,0,0
(주)다이나믹디자인,145210,2021/12,-16.49,-29.67,0,-10.88,-22.19,-41.54,-20.69,-35.27,0,0
(주)다이나믹디자인,145210,2022/12,-18.25,9.71,0,4.56,-44.83,73.82,19.96,13.08,0,0
(주)다함이텍,009280,2011/12,3.75,-13.85,-2.51,38.28,-30.3,-29.26,4.43,-93.02,162.11,92.76
(주)다함이텍,009280,2012/12,1.13,-11.61,8.08,31.25,-57.8,285.94,0.4,-17.81,-75.38,-42.17
(주)대교,019680,2011/12,-6.2,7.87,-17.73,-17,15.9,17.15,-5.25,3.31,11.04,3.59
(주)대교,019680,2012/12,-4.58,2.98,9.89,2.15,-14.44,-29.87,-1.8,-5.74,-47.94,-49.24
(주)대교,019680,2013/12,3.99,-3.41,43.22,8.78,-4.37,-3.97,4.56,-1.91,32.23,7.06
(주)대교,019680,2014/12,-0.41,-3.12,2.08,-7.81,14.3,8.69,-0.41,-1.58,20.97,-11.38
(주)대교,019680,2015/12,-4.8,3.87,-5.98,-5.47,-3.71,-16.52,-2.85,0.74,-8.45,20.41
(주)대교,019680,2016/12,3.75,19.62,-6.15,2.47,5.76,-12.47,3.23,1.27,-4.51,-1.04
(주)대교,019680,2017/12,1.5,14.36,-1.72,6.69,-6.41,-8.05,2.12,-0.4,-8.53,3.44
(주)대교,019680,2018/12,-3,-1.19,5.59,3.28,-13.93,0.82,-4.82,-6.78,-52.2,-44.34
(주)대교,019680,2019/12,10.47,-5.6,-1.29,19.37,-8.11,-9.28,-1.29,-0.74,-4.32,10.94
(주)대교,019680,2020/12,-10.14,-23.21,28.02,-7.05,-18.52,12.89,-10.59,-16.23,0,0
(주)대교,019680,2021/12,-6.95,-5.22,-2.8,-6.9,-7.14,-35.96,-7.58,1.11,0,0
(주)대교,019680,2022/12,-19.24,-9.51,-1.34,-6.54,-58.63,52.99,-24.55,-0.69,0,0
(주)대구백화점,006370,2011/03,22.46,-2.85,0,20.52,28.98,-0.37,15.79,9.28,35.82,34.44
(주)대구백화점,006370,2012/03,-1.46,4.8,-0.73,0.99,-9.1,11.3,4.03,-2.94,-38.4,-38.88
(주)대구백화점,006370,2013/03,0.4,-0.13,-0.29,0.24,0.96,2.85,1.01,-6.83,-55.48,-63.66
(주)대구백화점,006370,2014/03,-1.02,-0.41,-2.53,8.13,-32.59,9.58,1.73,-0.24,-27.54,-40.46
(주)대구백화점,006370,2015/03,-2.83,-0.07,-0.9,-3.45,0.57,6.58,-10.11,-7.57,-59.71,-97.54
(주)대구백화점,006370,2016/03,-0.27,3.65,-90.3,1.55,-9.92,14.38,1.28,0.2,224.11,0
(주)대구백화점,006370,2017/03,-3.1,-1.09,-75.48,3.66,-43.58,-3,-1.96,-13,0,0
(주)대구백화점,006370,2018/12,0,0,0,0,0,0,0,0,0,0
(주)대구백화점,006370,2019/12,-5.9,-1.38,-0.26,-3.28,-21.03,-15.93,-7.08,-9.96,0,0
(주)대구백화점,006370,2020/12,-1.5,-1.96,-0.26,1.82,-25.04,6.08,-3.13,-10.97,0,0
(주)대구백화점,006370,2021/12,-3.83,-44.59,-0.26,-30.99,257.24,-0.39,-1.82,-10.8,0,0
(주)대구백화점,006370,2022/12,-1.95,-1.59,-0.26,-0.27,-5.07,-12.04,-6.51,-7.76,0,0
(주)대덕,008060,2011/12,10.07,27.22,-5.95,14.71,3.46,-7.96,7.96,23.55,-20.1,6.84
(주)대덕,008060,2012/12,5.9,-9.54,0.38,-8.05,27.95,39.59,10.58,14.53,13.31,8.54
(주)대덕,008060,2013/12,-4.44,-3.61,-1.92,-7.77,-0.66,-9.04,-0.39,-1.84,-78.71,-97.24
