회사명,거래소코드,회계년도,매출액총이익률(IFRS),매출액순이익률(IFRS),총자본순이익률(IFRS),자기자본순이익률(IFRS),매출원가 대 매출액비율(IFRS),영업비용 대 영업수익비율(IFRS),광고선전비 대 매출액비율(IFRS),기업순이익률(IFRS),R & D 투자효율(IFRS),금융비용 대 총비용비율(IFRS),이자부담률(IFRS),1주당매출액(IFRS),1주당순이익(IFRS),1주당 CASH FLOW(IFRS),1주당정상영업이익(IFRS)
(주)경방,000050,2011/12,10.64,-0.66,-0.14,-0.27,89.36,94.58,0.03,1.22,0,6.38,2.8,132570.65,-884,-5573.39,10290.71
(주)경방,000050,2012/12,5.58,-2.67,-0.54,-1.05,94.42,96.9,0.04,0.89,0,6.64,2.92,127600.58,-3432,13145.03,3961.83
(주)경방,000050,2013/12,15.62,5.7,1.18,2.23,84.38,86.44,0.03,2.14,0,4.92,2.04,106241.93,6071,20220.95,14405.47
(주)경방,000050,2014/12,18.64,5.54,1.12,2.13,81.36,87.51,0.13,1.97,0,4.41,1.8,93735.85,5193,10784.62,11707.17
(주)경방,000050,2015/12,31.93,7.02,1.7,3.27,68.07,87.45,0.18,2.34,0,2.81,1.33,112252.95,7881,16077.3,14090.66
(주)경방,000050,2016/12,33.06,9.87,2.48,4.55,66.94,86.44,0.21,2.89,0,1.77,0.89,114489.78,1130,22508.57,15530.31
(주)경방,000050,2017/12,34.62,8.91,2.11,3.67,65.38,86.32,0.04,2.45,0,1.58,0.81,10508.89,937,1870.22,1437.56
(주)경방,000050,2018/12,36.29,10.46,2.41,4.05,63.71,86.04,0.11,2.67,0,1.27,0.65,10179.92,1070,1073.96,1421.54
(주)경방,000050,2019/12,40.22,8.77,1.76,3.02,59.78,84.63,0.13,1.92,0,0.74,0.38,9248.58,831,2380.81,1421.34
(주)경방,000050,2020/12,42.53,11.51,2.07,3.47,57.47,88.78,0.21,2.18,0,0.59,0.26,8245.84,996,1697.89,925.37
(주)경방,000050,2021/12,39.32,8.58,1.92,3.05,60.68,89.45,0.31,1.53,0,-1.81,-1.06,9911.21,912,-222.78,1046.06
(주)경방,000050,2022/12,46.78,-0.95,-0.22,-0.34,53.22,86.32,0.26,-0.16,0,0.23,0.16,9840.52,-103,2069.88,1345.86
(주)경보제약,214390,2011/12,,,,,,,,,,,,,,,
(주)경보제약,214390,2012/12,,,,,,,,,,,,,,,
(주)경보제약,214390,2013/12,31.33,11.11,12.57,27.22,68.67,83.84,0.3,13.57,2.91,1.02,1.86,75393.59,8399,10052.35,12183.29
(주)경보제약,214390,2014/12,29.34,5.09,5.55,12.84,70.66,83.7,0.13,6.22,3.16,0.73,1.19,78908.67,4036,7455.73,12859.43
(주)경보제약,214390,2015/12,27.27,14.67,14.36,27.32,72.73,85.6,0.16,14.84,2.39,0.56,1.01,7833.26,1147,186.56,1127.8
(주)경보제약,214390,2016/12,23.62,6.8,6.37,10.08,76.38,91.65,0.43,6.84,1.86,0.54,1.28,7810.57,531,1059.48,652.29
(주)경보제약,214390,2017/12,28.5,9.37,8.79,13.26,71.5,87.17,0.19,9.27,1.51,0.57,1.43,8017,751,1079.4,1028.43
(주)경보제약,214390,2018/12,24.47,6.51,6.15,9.03,75.53,91.42,0.26,6.57,1.93,0.48,1.3,8422,549,-47.61,722.24
(주)경보제약,214390,2019/12,21.24,2.76,2.3,3.55,78.76,96.77,0.58,2.86,0,0.69,1.6,8018.88,221,990.01,259.09
(주)경보제약,214390,2020/12,24.37,4.37,3.83,6.16,75.63,95.98,0.68,4.33,0,0.58,1.33,9005.16,393,869.84,362.3
(주)경보제약,214390,2021/12,20.72,-4.39,-3.06,-4.97,79.28,103.88,0.74,-2.59,0,0.63,1.22,7138.52,-314,751.58,-277.11
(주)경보제약,214390,2022/12,22.63,0.31,0.26,0.42,77.37,99.29,0.48,0.95,0,0.83,1.76,8209.56,26,423.59,58.25
(주)경인양행,012610,2011/12,14.67,2.17,1.12,1.76,85.33,98.54,0,0.94,0,-0.35,-0.51,3432.2,76,267.28,50.03
(주)경인양행,012610,2012/12,14.64,3.17,1.84,2.79,85.36,97.87,0,2.12,0,0.47,0.82,3768.12,121,397.72,80.18
(주)경인양행,012610,2013/12,19.24,6.73,4.78,7.25,80.76,93.4,0,4.95,0,0.24,0.48,4546.15,318,-39.76,299.87
(주)경인양행,012610,2014/12,19.3,4.77,3.35,4.99,80.7,94.24,0,3.64,0,0.42,0.87,4713.17,233,373.73,271.57
(주)경인양행,012610,2015/12,15.21,0.06,0.04,0.06,84.79,99.96,0,0.27,0,0.34,0.73,4332.24,3,-30.72,1.85
(주)경인양행,012610,2016/12,15.89,2.08,1.32,1.98,84.11,98.77,0,1.18,0,-0.22,-0.44,4437.72,94,208.48,54.41
(주)경인양행,012610,2017/12,15.02,0.27,0.18,0.28,84.98,99.92,0,0,0,-0.27,-0.52,4801.81,13,16.15,3.94
(주)경인양행,012610,2018/12,23.74,3.33,2.31,3.81,76.26,94.62,0,2.68,0,0.53,0.92,5511.87,186,22.57,296.44
(주)경인양행,012610,2019/12,23.23,1.96,1.32,2.4,76.77,94.22,0,1.88,0,0.79,1.24,6070.97,118,-55.01,350.93
(주)경인양행,012610,2020/12,19.14,-4.77,-2.67,-5.21,80.86,102.54,0,-2.44,0,0.36,0.46,5245.59,-250,911.79,-133.03
(주)경인양행,012610,2021/12,25.38,6.52,4.25,9.01,74.62,94.17,0,4.52,0,0.43,0.52,6660.39,435,32.42,388.08
(주)경인양행,012610,2022/12,26.8,3.12,1.79,3.64,73.2,95.56,0,2.3,0,0.87,1.01,5912.09,185,511.79,262.46
(주)광명전기,017040,2011/12,10.3,-0.13,-0.08,-0.14,89.7,97.44,0.17,0.51,0,0.97,1.38,1337.59,-2,41.87,34.24
(주)광명전기,017040,2012/12,11.09,-1.97,-1.53,-2.79,88.91,95.5,0.12,-1.1,0,0.54,0.97,1830.24,-36,27.32,82.29
(주)광명전기,017040,2013/12,15.75,5.87,5.06,9.15,84.25,90.65,0.14,5.45,0,0.48,0.87,2084.66,122,14.21,194.83
(주)광명전기,017040,2014/12,13.63,6.03,6.2,10.88,86.37,91.13,0.07,6.34,0,0.16,0.35,2672.08,161,193.9,236.98
(주)광명전기,017040,2015/12,10.19,3.7,3.03,4.96,89.81,95.87,0.06,3.07,0,0.06,0.12,2145.95,79,316.67,88.6
(주)광명전기,017040,2016/12,9.67,16.11,13.39,19.81,90.33,96.06,0.04,13.43,0,0.04,0.1,2236.66,360,64.91,88.12
(주)광명전기,017040,2017/12,9.19,-1.28,-1.06,-1.57,90.81,96.43,0.03,-1.03,0,0.04,0.1,2424.75,-31,121.6,86.64
(주)광명전기,017040,2018/12,9.93,3.28,2.52,3.67,90.07,96.94,0.04,2.65,0,0.18,0.43,2237.08,73,-92.75,68.55
(주)광명전기,017040,2019/12,10.75,5.18,4.89,7.1,89.25,94.15,0.04,4.83,0,-0.06,-0.19,2884.54,149,544.89,168.75
(주)광명전기,017040,2020/12,9.76,4.35,3.37,5.07,90.24,95.8,0.02,3.22,0,-0.2,-0.44,2596.73,113,164.53,109.15
(주)광명전기,017040,2021/12,6.55,3.74,3.06,4.55,93.45,98.11,0.03,2.92,0,-0.17,-0.43,2832.43,106,-48.2,53.63
(주)광명전기,017040,2022/12,8.05,3.19,2.73,3.99,91.95,96.67,0.03,2.23,0,-0.59,-1.57,3004.97,96,-14.11,100.15
(주)광주신세계,037710,2011/12,63.25,23.81,14.77,18.32,36.75,73.65,1.51,11.95,0,-6.16,-14.5,137258.45,32676,36254.9,36810.32
(주)광주신세계,037710,2012/12,63.99,25.15,13.25,16.01,36.01,72.79,1.62,10.32,0,-7.62,-17.05,133626.98,33606,35199.98,36366.07
(주)광주신세계,037710,2013/12,64.66,23.51,8.94,12.61,35.34,72.9,1.64,7.53,0,-4.9,-4.81,129129.17,30356,35835.93,34988.58
(주)광주신세계,037710,2014/12,65.11,20.62,6.45,9.85,34.89,74.69,1.6,5.92,0,-2.2,-1.55,128012.79,26397,31386.1,32397.27
(주)광주신세계,037710,2015/12,66.91,22.35,7,9.77,33.09,73.32,1.55,6.22,0,-3.3,-2.74,128332.43,28688,32576.9,34232.75
(주)광주신세계,037710,2016/12,67.2,21.65,6.93,8.88,32.8,73.36,1.45,5.84,0,-4.55,-4.94,131514.75,28471,31326.66,35029.61
(주)광주신세계,037710,2017/12,67.27,22.82,7.3,8.59,32.73,73.15,1.01,5.99,0,-5.54,-8.7,131029.6,29904,32059.23,35181.09
(주)광주신세계,037710,2018/12,86.89,33.35,6.67,7.52,13.11,62.97,1.35,5.26,0,-11.11,-12.61,84508.35,28183,33667.85,31293.01
(주)광주신세계,037710,2019/12,88.01,30.78,6.58,7.44,11.99,64.42,1.04,5.16,0,-10.05,-12.38,96799.68,29953,46462.86,34439.15
(주)광주신세계,037710,2020/12,89.18,29.26,5.62,6.35,10.82,67.25,1.01,4.25,0,-10.52,-11.87,92192.78,27120,31687.5,30194.06
(주)광주신세계,037710,2021/12,91.02,30.82,6.4,7.26,8.98,64.35,0.95,5.06,0,-9.95,-11.43,106232.26,32922,48457.6,37871.49
(주)광주신세계,037710,2022/12,91.64,30.8,6.45,7.42,8.36,64.52,0.99,4.87,0,-11.4,-12.15,23109.24,7157,8557.72,8198.11
(주)국동,005320,2011/12,13.69,-12.92,-26.04,-138.74,86.31,106.88,0,-23.72,0,1.06,2.86,24967.22,-3409,-136.58,-1448.03
(주)국동,005320,2012/12,17.2,0.29,0.67,9.6,82.8,98.02,0,2.93,0,0.95,2.42,22828.87,69,718.7,452.53
(주)국동,005320,2013/12,17.82,2.48,6.25,54.43,82.18,96.43,0,8.22,0,0.8,2.23,21746.69,561,-357.29,777.31
(주)국동,005320,2014/12,18.93,3.98,10.03,46.27,81.07,95.16,0,11.8,0,0.72,2.26,25477.98,1060,-365.32,1233.9
(주)국동,005320,2015/12,19.31,5.2,8.9,28.98,80.69,93.29,0,11.37,0,1.51,3.57,21811.85,1187,282.66,1464.1
(주)국동,005320,2016/12,19.66,3.44,5.75,14.02,80.34,93.81,0,7.69,0,1.21,3.3,21520.93,816,-382.73,1332.55
(주)국동,005320,2017/12,14.18,-5.07,-8.18,-16.75,85.82,101.85,0,-5.99,0,1.24,4.27,9976.3,-540,-243.84,-184.53
(주)국동,005320,2018/12,15.75,0.99,1.73,3.36,84.25,98.77,0,3.71,0,1.11,4.07,9956.83,101,-291.18,122.46
(주)국동,005320,2019/12,14.56,-6.02,-7.87,-14.55,85.44,108.21,0,-6.52,0,0.93,2.95,5509.7,-325,454.15,-452.27
(주)국동,005320,2020/12,35.23,-0.53,-0.78,-1.49,64.77,82.09,0,2.04,0,1.93,5.88,4301.05,-26,892.12,770.49
(주)국동,005320,2021/12,11.33,-1.72,-1.6,-2.67,88.67,102.15,0,0.19,0,1.77,4.49,2070.79,-39,-450.48,-44.57
(주)국동,005320,2022/12,11.2,-0.73,-1.13,-1.61,88.8,95.93,0,-0.73,0,0.25,1.32,3156.55,-24,119.73,128.31
(주)국보,001140,2011/12,6.68,-0.15,-0.18,-0.52,93.32,99.89,0,1.71,0,1.52,2.94,115160.58,-175,2762.28,1806.68
(주)국보,001140,2012/12,7.04,-1.75,-2,-5.85,92.96,99.01,0,-0.27,0,1.5,2.64,106282.02,-1902,-3242.49,1050.72
(주)국보,001140,2013/12,7.11,-3.46,-3.99,-12.7,92.89,99.4,0,-2.93,0,0.86,1.54,106097.24,-3740,3298.87,635.68
(주)국보,001140,2014/12,5.5,-7.38,-7.27,-27.26,94.5,102.22,0,-6.16,0,1.01,1.51,87471.42,-6585,52.97,-1944.78
(주)국보,001140,2015/12,5.72,-4.32,-4.39,-19.32,94.28,102.57,0,-3.33,0,0.98,1.37,83001.19,-3653,-672.97,-2133.04
(주)국보,001140,2016/12,6.86,-6.47,-6.39,-33.21,93.14,100.65,0,-5.15,0,1.16,1.53,75706.62,-4996,170.84,-493.91
(주)국보,001140,2017/12,6.48,-3.7,-3.75,-18.89,93.52,104.57,0,-2.37,0,1.16,1.72,54495.39,-2010,-2019.76,-2488.14
(주)국보,001140,2018/12,4.22,-6.03,-7,-29.24,95.78,106.93,0,-5.63,0,0.99,1.8,39784.69,-2400,-3539.52,-2757.56
(주)국보,001140,2019/12,3.08,-16.9,-19.12,-82.58,96.92,102.61,0,-16.49,0,1.88,3.42,13347.3,-504,-1459.92,-348.45
(주)국보,001140,2020/12,3.42,-18.92,-15.32,-46.37,96.58,114.14,0.02,-13.53,0,1.9,2.67,1296.07,-263,-235.23,-183.24
(주)국보,001140,2021/12,0.24,-28.65,-19.77,-46.78,99.76,116.33,0.06,-16.91,0,3.14,4.96,876.06,-267,23.18,-143.06
(주)국보,001140,2022/12,2.12,-46.53,-32.77,-70.31,97.88,115.16,0.05,-30.3,0,2.96,4.64,737.18,-355,15.61,-111.76
(주)금양,001570,2011/12,13.63,2.41,2.13,5.73,86.37,93.99,0,4.82,0,3.08,4.29,2564.43,72,28.33,155.92
(주)금양,001570,2012/12,13.42,2.92,2.52,7.16,86.58,94.08,0,5.24,0,3.2,4.2,2751.37,94,76.75,162.88
(주)금양,001570,2013/12,10.14,1.15,1.13,3.35,89.86,96.07,0,3.38,0,2.29,3.4,3355.38,45,-417.53,131.84
(주)금양,001570,2014/12,11.45,2.07,1.99,6.23,88.55,94.92,0,3.82,0,1.92,2.7,3505.32,85,508.38,177.92
(주)금양,001570,2015/12,12.51,1.53,1.55,5.02,87.49,94.62,0,3.23,0,1.65,2.43,3873.89,70,132.95,208.51
(주)금양,001570,2016/12,12.76,-14.75,-14.29,-68.9,87.24,94.49,0,-12.36,0,1.63,2.43,4091.19,-707,49.31,225.5
(주)금양,001570,2017/12,11.82,0.24,0.21,1.37,88.18,96.06,0,2.13,0,2.15,2.28,3530.99,10,269.27,138.95
(주)금양,001570,2018/12,13.48,10.63,9.99,40.07,86.52,95.7,0,12.11,0,2.25,2.82,3512.69,424,-12.24,150.92
(주)금양,001570,2019/12,14.32,-9.38,-7.79,-30.29,85.68,96.12,0,-5.66,0,2.25,2.87,3085.6,-327,-184.23,119.68
(주)금양,001570,2020/12,14.64,-3.39,-2.47,-10.07,85.36,96.72,0,0.87,0,4.32,4.42,2745.37,-98,144.65,89.98
(주)금양,001570,2021/12,13.16,0.12,0.11,0.39,86.84,95.88,0,2.92,0,3.12,3.84,3596.3,5,-848.72,148.26
(주)금양,001570,2022/12,19.63,-1.92,-1.45,-4.54,80.37,93.64,0,1.57,0,3.8,4.43,3129.85,-69,649.56,199.2
(주)금호에이치티,214330,2011/12,,,,,,,,,,,,,,,
(주)금호에이치티,214330,2012/12,,,,,,,,,,,,,,,
(주)금호에이치티,214330,2013/12,11.81,5.78,8.18,15.05,88.19,91.57,0.01,8.52,0,0.25,0.74,539156.65,1557,32182.52,45470.89
(주)금호에이치티,214330,2014/12,12.99,7.72,14.24,24.67,87.01,90.73,0.02,14.96,0,0.42,1.7,38091.83,2939,-966.35,3532.91
(주)금호에이치티,214330,2015/12,16.51,9.22,15.84,23.27,83.49,88.71,0.03,16.43,0,0.39,1.86,19577.49,1807,1049.03,2209.39
(주)금호에이치티,214330,2016/12,12.36,6.79,9.87,14.74,87.64,91.31,0.01,10.54,0,0.5,2.02,19429.99,1320,1886.13,1687.72
(주)금호에이치티,214330,2017/12,11.11,3.28,3.64,5.71,88.89,93.35,0.01,4.15,0,0.47,1.39,16946.8,556,745.55,1127.29
(주)금호에이치티,214330,2018/12,8.02,3.75,3.77,6.21,91.98,96.03,0.01,5.06,0,1.31,3.28,17317.92,576,1733.62,687.59
(주)금호에이치티,214330,2019/12,5.38,0.81,0.66,1.15,94.62,97.96,0.02,4.5,0,4.55,8.98,9975.74,81,544.87,203.82
(주)금호에이치티,214330,2020/12,2.08,-5.86,-3.28,-5.21,97.92,102.47,0.03,-0.85,0,3.9,6.55,7032.26,-117,614.11,-173.59
(주)금호에이치티,214330,2021/12,6.48,-14.87,-7.79,-10.49,93.52,102.94,0.01,-7.06,0,1.19,2.85,1433.84,-215,-13.83,-42.16
(주)금호에이치티,214330,2022/12,7.13,-10.72,-5.52,-6.9,92.87,96.86,0.02,-5.11,0,0.69,2.08,1053.84,-119,37.17,33.1
(주)까뮤이앤씨,013700,2011/12,-20.22,-128.62,-38.42,-110.63,120.22,252.23,0,-35.55,0,3.67,4.4,19943.23,-25651,-4500.8,-29404.01
(주)까뮤이앤씨,013700,2012/12,7.12,-5.1,-2.05,-10.69,92.88,95.74,0.01,1.28,0,7.43,4.12,20148.84,-1028,687.86,858.04
(주)까뮤이앤씨,013700,2013/12,4.22,-14.41,-6.49,-32.35,95.78,101.3,0,-2.27,0,8.06,5.28,18508.15,-2668,-2270.99,-240.4
(주)까뮤이앤씨,013700,2014/12,6.62,1.85,1.54,6.58,93.38,97.69,0,6.21,0,5.3,6.09,27366.93,506,2867.92,631.19
(주)까뮤이앤씨,013700,2015/12,8.19,3.9,3.99,12.69,91.81,96.96,0,5.66,0,1.62,2.43,29316.42,1145,1742.95,892.47
(주)까뮤이앤씨,013700,2016/12,8,2.33,2.39,6.72,92,96.82,0.01,3.59,0,1.19,1.87,30941.53,729,-2156.92,984.09
(주)까뮤이앤씨,013700,2017/12,10.95,4.9,5.96,15.31,89.05,94.14,0.01,7.1,0,0.97,1.87,38132.48,1904,1805.24,2234.96
(주)까뮤이앤씨,013700,2018/12,10.14,1.5,1.23,2.93,89.86,96.52,0.01,2.33,0,1.36,1.89,25756.58,39,-1507.7,897.05
(주)까뮤이앤씨,013700,2019/12,9.97,4.76,8.68,20.68,90.03,94.76,0,9.28,0,0.34,1.04,6277,305,168.94,328.79
(주)까뮤이앤씨,013700,2020/12,8.06,5.69,5.49,11.98,91.94,98.26,0,6.07,0,0.6,1.07,3581.85,208,-487.72,62.41
(주)까뮤이앤씨,013700,2021/12,5.87,-1.84,-1.67,-3.32,94.13,101.84,0.01,-1.18,0,0.52,0.98,3625.21,-68,-59.1,-66.69
(주)까뮤이앤씨,013700,2022/12,-1.84,-8.14,-8.14,-17.86,101.84,108.15,0.01,-7.36,0,0.7,1.42,4321.83,-358,-273.06,-352.09
(주)나이스홀딩스,034310,2011/12,0,23.31,1.92,2.53,0,72.56,0.2,1.9,0,-0.39,-0.11,8068.64,0,1261.85,2425.23
(주)나이스홀딩스,034310,2012/12,0,53.94,5.34,6.1,0,59.23,0.09,5.23,0,-1.7,-0.84,9380.92,0,4648.93,3824.76
(주)나이스홀딩스,034310,2013/12,0,34.77,2.56,2.69,0,72.72,0.2,2.38,0,-3.22,-4.02,649.01,0,168.16,177.06
(주)나이스홀딩스,034310,2014/12,0,35.14,2.44,2.71,0,77.94,0.2,2.51,0,1.23,0.72,656.11,241,252.17,144.71
(주)나이스홀딩스,034310,2015/12,0,22.47,1.81,2.15,0,73.15,0.1,2.13,0,4.74,2.02,801.38,192,207.49,215.14
(주)나이스홀딩스,034310,2016/12,0,54.49,4.78,5.77,0,54.56,0,5.06,0,5.3,1.65,889.42,518,446.87,404.12
(주)나이스홀딩스,034310,2017/12,0,13.67,1.32,1.57,0,51.22,0.01,1.63,0,3.49,1.96,988.81,144,419.36,482.37
(주)나이스홀딩스,034310,2018/12,0,-40.83,-4.07,-4.97,0,43.92,0.21,-3.76,0,2.04,1.75,1064.49,-439,637.96,597.01
(주)나이스홀딩스,034310,2019/12,0,11.46,1.19,1.53,0,38.51,0,1.58,0,2.62,1.76,1179.17,135,707.35,725.07
(주)나이스홀딩스,034310,2020/12,0,-36.09,-3.09,-4.35,0,50.76,0.06,-2.63,0,3.3,1.59,1028.99,-371,535.64,506.72
(주)나이스홀딩스,034310,2021/12,0,58.29,5.36,7.94,0,49.5,0,5.74,0,6.29,1.16,1141.75,667,561.19,576.64
(주)나이스홀딩스,034310,2022/12,0,-14.27,-1.43,-2.19,0,47.76,0,-0.67,0,5.73,2.23,1257.47,-182,714.9,656.93
(주)남선알미늄,008350,2011/12,8.69,-0.67,-0.94,-4.92,91.31,98.67,0.09,1.52,0,1.73,3.04,2737.07,0,-18.96,44.47
(주)남선알미늄,008350,2012/12,7.84,-5.36,-7.17,-31.49,92.16,101.27,0.17,-5.03,0,1.58,2.77,2792.61,-150,-34.9,-35.56
(주)남선알미늄,008350,2013/12,11.59,2.73,4.07,14.61,88.41,96.15,0.11,5.7,0,1.12,2.26,3198.37,87,142.59,123.09
(주)남선알미늄,008350,2014/12,11.39,5.16,7.37,22.24,88.61,95.92,0.12,8.54,0,0.84,1.76,3088.99,159,123.27,126.06
(주)남선알미늄,008350,2015/12,12.55,4.25,5.65,15.62,87.45,95.12,0.07,6.42,0.54,0.59,1.2,3170.67,135,-129.75,154.78
(주)남선알미늄,008350,2016/12,11.74,5.09,7.16,18.08,88.26,93.97,0.03,7.66,0.45,0.37,0.82,3626.98,185,373.87,218.84
(주)남선알미늄,008350,2017/12,11.05,5.43,7.65,16.08,88.95,94.82,0.05,8.13,0.43,0.35,0.9,3626.38,197,273.95,187.81
(주)남선알미늄,008350,2018/12,10.03,7.3,8.76,16.03,89.97,97.25,0.07,9.16,0.49,0.34,0.88,3148.2,230,220.42,86.72
(주)남선알미늄,008350,2019/12,10.74,2.57,2.84,4.83,89.26,96.43,0.04,2.97,0.59,0.12,0.31,2939.55,75,251.86,104.93
(주)남선알미늄,008350,2020/12,7.12,-0.92,-0.86,-1.41,92.88,100.53,0.11,-0.96,0.64,-0.1,-0.25,2429.92,-22,-80.97,-12.86
(주)남선알미늄,008350,2021/12,6.24,-2.73,-2.27,-3.66,93.76,102.94,0.03,-2.37,0.67,-0.11,-0.26,2084.8,-57,110.27,-61.35
(주)남선알미늄,008350,2022/12,7.07,1.06,0.96,1.42,92.93,100.91,0.03,0.81,0.52,-0.15,-0.44,2188.5,23,-56.53,-19.97
(주)남성,004270,2011/12,13.85,4.86,1.45,3.23,86.15,95.22,0,2.83,0.83,4.21,2.5,15246.86,1278,54.61,1201.75
(주)남성,004270,2012/12,15.13,2.31,0.69,1.59,84.87,93.02,0,2.41,0.07,5.32,3.03,15358.53,613,-1159.7,1072.55
(주)남성,004270,2013/12,13.63,2.44,0.77,1.7,86.37,94.43,0,2.26,0.07,4.42,2.73,15637.86,659,3954.67,870.5
(주)남성,004270,2014/12,12.5,-1.18,-0.41,-0.87,87.5,94.07,0,0.83,0.7,3.27,2.36,16368.64,-334,-2083.49,971.43
(주)남성,004270,2015/12,12.96,2.97,1.06,2.28,87.04,94.09,0,2.47,0.69,3.7,2.64,17186.84,88,-2127.21,1015.46
(주)남성,004270,2016/12,12.81,1.92,0.79,1.74,87.19,94.19,0,2.41,0.76,3.84,2.96,1957.09,63,92.57,113.74
(주)남성,004270,2017/12,13.74,1.73,0.8,1.68,86.26,92.57,0,2.37,0.76,3.26,3,2163.24,55,453.85,160.8
(주)남성,004270,2018/12,12.28,-5.51,-2.07,-4.11,87.72,95.33,0,-0.91,1.11,3.07,2.33,1756.45,-128,-12.84,82.09
(주)남성,004270,2019/12,12.46,-3.69,-1.27,-2.52,87.54,95.84,0,-0.93,1.21,1.05,0.69,1596.7,-74,-122.04,66.35
(주)남성,004270,2020/12,10.2,-23.94,-9.91,-19.78,89.8,97.09,0,-9.45,1.03,1.15,0.91,1848.76,-527,2.16,53.88
(주)남성,004270,2021/12,12.69,8.63,3.57,7.28,87.31,93.74,0,4.08,0,1.14,1.01,2267.14,226,-119.21,141.89
(주)남성,004270,2022/12,14.41,5.13,1.37,2.68,85.59,94.25,0,1.95,0,2,1.18,1718.78,102,-465.84,98.88
(주)넥센,005720,2011/12,12.43,4.15,2.36,3.93,87.57,98.14,0.52,2.26,0,-0.17,-0.25,78961.03,3670,5598.47,4311.48
(주)넥센,005720,2012/12,17.03,6.95,3.1,4.58,82.97,92.94,1.03,2.83,0,-0.61,-0.83,43652.41,3237,6327.96,3079.75
(주)넥센,005720,2013/12,20.6,7.75,3.14,4.19,79.4,89.61,0.67,3.31,0,0.44,0.67,41070.62,3370,4856.66,4265.38
(주)넥센,005720,2014/12,22.91,11.58,4.45,5.76,77.09,88.7,0.84,4.58,0,0.38,0.6,39431.9,4851,5006.69,4457.63
(주)넥센,005720,2015/12,25.07,10.31,3.51,4.43,74.93,87.48,1.06,3.59,0,0.25,0.38,35590.73,3677,5359.71,4456.37
(주)넥센,005720,2016/12,26.86,12.67,4.24,5.18,73.14,86.23,1.21,4.2,0,-0.14,-0.23,35375.34,449,5571.35,4869.53
(주)넥센,005720,2017/12,21.92,17.91,6.15,7.45,78.08,90.54,0.98,6.05,0,-0.31,-0.58,3891.77,695,-300.69,368.24
(주)넥센,005720,2018/12,13.42,9.12,4.74,5.69,86.58,94.44,0.68,4.71,0,-0.07,-0.2,5980.07,552,457.08,332.67
(주)넥센,005720,2019/12,12.91,3.17,1.7,1.98,87.09,94.99,0.66,1.62,0,-0.17,-0.63,6163.69,199,532.28,309.05
(주)넥센,005720,2020/12,13.47,5.5,2.91,3.36,86.53,93.5,0.59,2.86,0,-0.1,-0.38,6183.64,346,533.13,401.67
(주)넥센,005720,2021/12,10.88,5.3,3.81,4.51,89.12,94.84,0.59,3.74,0,-0.11,-0.47,8879.59,485,151.37,458.06
(주)넥센,005720,2022/12,8.53,4.23,4.27,5.05,91.47,95.85,0.46,4.17,0,-0.1,-0.67,12912.46,567,932,536.43
(주)넥솔론,110570,2011/12,-1.23,-4.09,-2.6,-15.17,101.23,106.55,0.14,0.33,0,4.14,3.54,7439.63,-341,-1181.99,-129.22
(주)넥솔론,110570,2012/12,-22.74,-39.05,-14.39,-103.26,122.74,126.56,0.02,-10.32,0,7.86,4.72,4299.2,-1685,416.21,-1141.99
(주)넥솔론,110570,2013/12,-7.93,-25.16,-9,-140.71,107.93,112.39,0,-4.12,0,11.07,5.21,2534.29,-691,224.02,-314.04
(주)넥솔론,110570,2014/12,-25,-157.32,-57.3,0,125,130.01,0,-48.01,0,9.95,7.46,1844.5,-3124,-122.61,-553.6
(주)넥솔론,110570,2015/12,-26.56,171.83,50.78,0,126.56,134.01,0,56.45,0,12.37,4.22,988.46,1787,-92.38,-336.16
(주)넥솔론,110570,2016/12,-26.19,-42.86,-14.37,0,126.19,128.25,0,-6.56,0,14.91,7.52,961.59,-412,-36.07,-271.65
(주)노루페인트,090350,2011/12,17.32,1.38,1.11,2.27,82.68,96.98,1.03,2.56,0,1.81,2.83,17607.32,242,1162.4,635.87
(주)노루페인트,090350,2012/12,18.51,1.04,0.82,1.84,81.49,96.27,1.04,2.18,0,1.74,2.44,18984.2,197,-308.61,708.58
(주)노루페인트,090350,2013/12,19.68,2.42,1.89,4.35,80.32,95.71,1.08,3.1,0,1.59,2.15,19437.53,471,893.52,834.41
(주)노루페인트,090350,2014/12,21.74,3.02,2.45,5.5,78.26,94.63,1.15,3.66,0,1.54,2.19,20308.92,614,999.2,1089.78
(주)노루페인트,090350,2015/12,23.27,3.79,3.04,6.67,76.73,94.09,1.11,4.02,0,1.26,1.79,20506.34,777,1242.73,1211.86
(주)노루페인트,090350,2016/12,24,6.05,4.89,10.25,76,94.6,1.27,0.8,0,-5.16,-7.83,21111.56,1278,2076.48,1139.55
(주)노루페인트,090350,2017/12,21.25,4.21,3.73,7.37,78.75,95.13,0.75,2.09,0,-1.89,-3.32,23445.49,988,1535.81,1141.41
(주)노루페인트,090350,2018/12,18.76,2.69,2.63,5.03,81.24,96.69,0.97,2.08,0.34,-0.57,-1.15,26249.29,705,878.48,867.76
(주)노루페인트,090350,2019/12,20.33,2.76,2.77,5.26,79.67,95.78,0.73,2.33,0.32,-0.46,-0.94,27581.85,762,2247.75,1162.94
(주)노루페인트,090350,2020/12,20.11,2.04,1.93,3.7,79.89,96.04,0.84,2.01,0.2,0.08,0.16,27122.64,552,1637.41,1073.19
