회사명,거래소코드,회계년도,총자본증가율(IFRS),유형자산증가율(IFRS),투자부동산증가율(IFRS),비유동자산증가율(IFRS),유동자산증가율(IFRS),재고자산증가율(IFRS),자기자본증가율(IFRS),매출액증가율(IFRS),순이익증가율(IFRS),정상영업이익증가율(IFRS)
(주)글로벌스탠다드테크놀로지,083450,2011/12,38.76,195.43,-1.37,44.47,35.72,185.18,10.99,-11.99,-62.08,-58.26
(주)글로벌스탠다드테크놀로지,083450,2012/12,-1.34,28.3,-1.39,20.7,-13.8,17.65,26.65,54.38,134.75,112.79
(주)글로벌스탠다드테크놀로지,083450,2013/12,16.32,1.74,-1.41,4.72,25.5,-0.49,17.35,25.72,-6.07,-0.26
(주)글로벌스탠다드테크놀로지,083450,2014/12,10.98,0.79,-1.46,8.57,12.58,-23.88,16.48,8.97,21.19,3.62
(주)글로벌스탠다드테크놀로지,083450,2015/12,-4.02,26.26,-1.48,21.89,-20.54,-29.72,8.86,-6.85,-36.44,-42.16
(주)글로벌스탠다드테크놀로지,083450,2016/12,29.08,13.02,-1.51,5.73,51.91,133.45,6.92,2.19,-3.89,-35.19
(주)글로벌스탠다드테크놀로지,083450,2017/12,13.42,25.74,362.19,32.85,0.19,-7.01,26.69,89.06,249.51,700.85
(주)글로벌스탠다드테크놀로지,083450,2018/12,-1.62,10.36,-1.77,9.62,-11.76,-33.79,7.97,-25.29,-41.02,-58.62
(주)글로벌스탠다드테크놀로지,083450,2019/12,38.23,-4.96,-1.8,-7.51,89.5,49.77,24.45,30.41,119.77,178.66
(주)글로벌스탠다드테크놀로지,083450,2020/12,-0.04,-3.38,-1.83,1.33,-0.79,14.51,8.92,2.24,-33.33,-22.41
(주)글로벌스탠다드테크놀로지,083450,2021/12,45.58,20.2,-1.87,20.37,59.67,39.76,30.28,87.97,182.39,128.01
(주)글로벌스탠다드테크놀로지,083450,2022/12,23.46,4.47,-1.9,17.04,26.17,46.2,35.83,2.58,37.61,33.17
(주)금빛,045890,2011/12,-23.1,-3.19,0,-4.78,-36.69,-54.48,-20.94,-30.61,0,0
(주)금빛,045890,2012/12,-6.47,0.2,0,4.44,-18.64,-25.96,7.03,52.05,0,0
(주)금빛,045890,2013/12,6.08,-1.96,0,14.82,-6.43,-1.73,-0.56,1.97,-98.07,-32
(주)금빛,045890,2014/12,3.02,-0.3,0,-4.31,15.91,35.98,-4.22,1.26,0,79.67
(주)금빛,045890,2015/12,2.99,-0.89,0,-1.53,9.55,-10.42,9.32,4.03,0,-19.89
(주)금빛,045890,2016/12,-0.69,-2.56,0,0.14,-1.77,-15.13,7.98,-15.8,-22.42,-27.58
(주)금빛,045890,2017/12,3.34,-2.19,0,-8.48,19.04,39.18,-9.07,-2.16,0,0
(주)금빛,045890,2018/12,-4.47,38.43,0,3.82,-12.95,-19.56,8.86,-23.42,0,0
(주)금빛,045890,2019/12,-7.19,-0.6,0,7.53,-25.14,-18.75,-38.91,9.61,0,0
(주)금빛,045890,2020/12,15.55,-2.97,0,10.11,25.06,-40.33,70.57,-32.43,0,0
(주)금오하이텍,165270,2011/12,,,,,,,,,,
(주)금오하이텍,165270,2012/12,,,,,,,,,,
(주)금오하이텍,165270,2013/12,,,,,,,,,,
(주)금오하이텍,165270,2014/12,,,,,,,,,,
(주)금오하이텍,165270,2015/12,,,,,,,,,,
(주)금오하이텍,165270,2016/12,,,,,,,,,,
(주)금화피에스시,036190,2011/12,14.14,44,-1.36,15.25,13.65,0,17.29,-15.27,23.28,14.38
(주)금화피에스시,036190,2012/12,12.01,9.03,-2.46,9.6,13.08,0,20.9,30.8,21.76,24.35
(주)금화피에스시,036190,2013/12,28.15,4.3,-1.39,79.75,6.01,0,22.64,44.73,14.6,25.87
(주)금화피에스시,036190,2014/12,8.27,12.28,-19.71,22.18,-1.85,0,12.08,6.59,-2.59,-10.62
(주)금화피에스시,036190,2015/12,19.63,15.84,-1.7,2.93,34.75,0,12.12,17.95,5.18,14
(주)금화피에스시,036190,2016/12,12.83,-1.12,-16.42,-0.53,22.08,0,12.47,2.35,1.61,7.65
(주)금화피에스시,036190,2017/12,9.46,-6.16,6.46,5.42,11.75,0,10.2,-13.18,-5.89,17.32
(주)금화피에스시,036190,2018/12,12.05,-1.31,402.82,12.4,11.87,0,19.89,15.49,83.94,19.21
(주)금화피에스시,036190,2019/12,5.3,0.56,12.47,22.15,-3.71,0,7.75,-11.34,-33.77,-22.94
(주)금화피에스시,036190,2020/12,3.1,0.41,0.59,21.72,-9.51,0,4.03,14.85,-14.34,-20.45
(주)금화피에스시,036190,2021/12,4.58,1.77,-4.83,11.8,-2,0,6.6,0.09,2.98,-12.55
(주)금화피에스시,036190,2022/12,24.63,-1.31,-0.77,67.46,-19.93,0,9.01,7.42,22.92,8.97
(주)기가레인,049080,2013/12,0,0,0,0,0,0,0,0,0,0
(주)기가레인,049080,2014/12,8.39,34.48,0,29.83,-20.03,5.56,23.14,1.49,-18.14,-17.96
(주)기가레인,049080,2015/12,11.49,5.45,0,16.99,-0.34,-39.29,-15.07,-35.83,0,0
(주)기가레인,049080,2016/12,2.75,-0.47,0,3.01,2.1,-15.55,-12.83,14.92,0,0
(주)기가레인,049080,2017/12,17.76,-7.69,0,0.91,60.73,290.41,56.01,27.67,0,0
(주)기가레인,049080,2018/12,-1.92,-14.78,0,-25.32,35.51,58.93,-24.88,27.59,0,0
(주)기가레인,049080,2019/12,-34.46,-23.33,0,-32.92,-35.82,-57.42,-58.3,-44.74,0,0
(주)기가레인,049080,2020/12,-12.87,-26.71,0,-25.74,-1.02,-61.51,82.12,-40.23,0,0
(주)기가레인,049080,2021/12,-6.98,-21.03,0,-0.06,-11.76,29.1,24.05,82.13,0,0
(주)기가레인,049080,2022/12,-5.73,1.69,0,-0.42,-9.89,29.47,0.03,-17.25,0,0
(주)기산텔레콤,035460,2011/12,-13.69,-62.6,0,-3.81,-18.92,-8.32,-20.4,-42.86,0,0
(주)기산텔레콤,035460,2012/12,-21.59,16.21,0,-8.93,-29.55,-51.13,4.43,35.53,0,0
(주)기산텔레콤,035460,2013/12,22.9,12.02,0,-0.84,42.19,10.56,6.4,-1.77,42.99,-46.1
(주)기산텔레콤,035460,2014/12,-5.19,-14.5,0,-9.84,-2.55,-7.42,0.95,-13.96,-68.01,-88.76
(주)기산텔레콤,035460,2015/12,-0.71,-16.9,0,-10.5,4.43,-9.84,6.3,9.85,-13.81,-35.6
(주)기산텔레콤,035460,2016/12,-12.59,-16.71,0,-4.46,-16.24,-11.01,-3.36,-46.01,0,0
(주)기산텔레콤,035460,2017/12,-5.44,4.43,0,-4.29,-6.03,81,-5.3,19.81,0,0
(주)기산텔레콤,035460,2018/12,-23.2,-40,0,-27.22,-21.09,-49.99,-17.47,-15.91,0,0
(주)기산텔레콤,035460,2019/12,16.97,2612.37,0,56.77,-2.2,-20.2,7.3,22.85,0,0
(주)기산텔레콤,035460,2020/12,7.04,-0.89,0,-12.74,22.32,-34.01,-4.75,-12.31,0,0
(주)기산텔레콤,035460,2021/12,-14.46,6.63,0,12.31,-29.21,-29.59,-8.03,-32.32,0,0
(주)기산텔레콤,035460,2022/12,6.6,-2.85,0,-4.42,16.22,148.45,7.85,32.47,0,0
(주)까스텔바작,308100,2016/12,,,,,,,,,,
(주)까스텔바작,308100,2017/12,0,0,0,0,0,0,0,0,0,0
(주)까스텔바작,308100,2018/12,22.85,-9.05,0,-3.16,32.09,-0.42,21.01,10.57,76.68,24.88
(주)까스텔바작,308100,2019/12,12.4,3.52,0,37.59,5.83,6.47,22.34,-11.97,-37.38,-36.94
(주)까스텔바작,308100,2020/12,12.97,22.98,0,35.41,5.37,-5.08,3.43,-17.19,-62.6,-14.21
(주)까스텔바작,308100,2021/12,16.8,84.81,0,60.13,-2.07,-21.01,-9.04,-0.47,0,0
(주)까스텔바작,308100,2022/12,3.44,215.91,0,41.34,-23.54,-9.23,-8.07,-10.86,0,0
(주)꿈비,407400,2021/12,,,,,,,,,,
(주)꿈비,407400,2022/12,0,0,0,0,0,0,0,0,0,0
(주)나노,187790,2014/12,,,,,,,,,,
(주)나노,187790,2015/12,0,0,0,0,0,0,0,0,0,0
(주)나노,187790,2016/12,-21,-10.86,0,-12.13,-35.03,-34.64,-15.01,24.18,0,0
(주)나노,187790,2017/12,3.14,-14.15,0,-10.03,31.33,-11.6,36.75,62.04,0,0
(주)나노,187790,2018/12,12.64,-10.13,0,28.84,-11.12,17.45,20.17,14.34,0,-48.68
(주)나노,187790,2019/12,9.59,-6.46,0,2.1,25.52,16.04,7.89,12.22,0,76.43
(주)나노,187790,2020/12,-4.36,-2.22,0,-14.9,13.87,-17.68,-9.91,-5.42,0,-73.89
(주)나노,187790,2021/12,-16.61,-3.43,0,-30.59,1.45,4.81,-32.57,-1.21,0,598.3
(주)나노,187790,2022/12,-2.18,-0.58,0,-28.55,21.14,78.08,-25.1,44.61,0,-85
(주)나노브릭,286750,2015/12,,,,,,,,,,
(주)나노브릭,286750,2016/12,,,,,,,,,,
(주)나노브릭,286750,2017/12,0,0,0,0,0,0,0,0,0,0
(주)나노브릭,286750,2018/12,0.54,13.14,0,-15.31,109.15,30.72,270.89,20.17,0,0
(주)나노브릭,286750,2019/12,35.72,-6.18,0,-3.47,144.47,20.81,828.34,8.2,0,0
(주)나노브릭,286750,2020/12,-9.9,-20.23,0,-17.07,-2.03,16.85,-0.14,11.27,0,0
(주)나노브릭,286750,2021/12,49.15,-2.54,0,-0.51,95.22,7.76,-12.18,-19.04,0,0
(주)나노브릭,286750,2022/12,-14.69,12.91,0,20.24,-31.21,-0.3,-18.17,1.92,0,0
(주)나노신소재,121600,2011/12,46.81,15.89,0,23.36,64.38,71.64,124.46,20.34,-32.7,-48.82
(주)나노신소재,121600,2012/12,-6.28,-3.64,0,0.79,-10.26,1.09,-2.55,-29.38,0,0
(주)나노신소재,121600,2013/12,-1.26,-8.94,0,-5.65,1.52,-0.98,2.18,13.46,0,0
(주)나노신소재,121600,2014/12,6.04,-5.37,0,-7.77,14.15,16.79,6.29,4.1,230.39,167.54
(주)나노신소재,121600,2015/12,15.37,4.73,0,-1.2,23.23,-7.48,20.07,54.48,106.88,151.82
(주)나노신소재,121600,2016/12,1.94,-4.06,0,-3.22,3.9,3.04,5.02,-4.7,-22.9,-31.15
(주)나노신소재,121600,2017/12,5.61,7,0,24.86,-1.22,3.59,6.86,10.84,14.12,34.81
(주)나노신소재,121600,2018/12,10.16,5.03,0,1.52,14.03,29.14,7.03,14.66,11.51,1.8
(주)나노신소재,121600,2019/12,3.79,-2.95,0,4.84,3.38,-5.6,5.6,-6.42,-22.82,-40.05
(주)나노신소재,121600,2020/12,4.73,42.02,0,39.42,-9.29,-18.94,-1.59,-0.75,-69.83,-69.81
(주)나노신소재,121600,2021/12,14.13,-1.5,0,-2.75,24.63,5.43,8.8,26.13,367.69,309.27
(주)나노신소재,121600,2022/12,75.8,37.85,0,44.66,90.9,13.16,98.96,26.83,130.31,156.31
(주)나노엔텍,039860,2011/12,37.62,7.21,0,-20.73,101.16,-7.29,1.84,-13.3,0,0
(주)나노엔텍,039860,2012/12,-11.26,32.68,0,26.68,-27.54,21.4,-21.32,3.62,0,0
(주)나노엔텍,039860,2013/12,4.22,-3.42,0,18.97,-6.84,-1.84,9.19,40.63,0,0
(주)나노엔텍,039860,2014/12,-0.29,-5.46,0,-5.26,4.48,-2.98,53.13,6.21,0,-76.14
(주)나노엔텍,039860,2015/12,26.77,7.48,0,48.06,8.28,-22.65,27.59,-7.91,0,0
(주)나노엔텍,039860,2016/12,-18.37,20.44,0,-25.19,-10.27,59.71,-43.57,6.84,0,0
(주)나노엔텍,039860,2017/12,-5.01,-8.66,0,-17.02,6.9,6.47,-3.19,11.06,0,0
(주)나노엔텍,039860,2018/12,0.56,-5,0,-0.43,1.33,-1,44.53,12.37,0,9.89
(주)나노엔텍,039860,2019/12,10.73,-4.67,0,2.34,17.07,1.32,16.52,0.92,68.07,10.75
(주)나노엔텍,039860,2020/12,10.33,-2.05,0,-2.03,18.49,27.63,8.96,9.33,-57.56,-3.71
(주)나노엔텍,039860,2021/12,18.25,33.21,0,22.84,15.74,6.24,15.15,24.76,190.86,62.17
(주)나노엔텍,039860,2022/12,1.35,-6.16,0,-4.69,4.85,15.93,9.54,-4.9,-39.7,-24.05
(주)나노트로닉스,010670,2011/12,12.17,11.35,0,-7.44,38.88,-5.39,-3.33,-4.5,0,40.25
(주)나노트로닉스,010670,2012/12,5.84,-45.09,0,1.89,9.44,25.13,5.3,12.84,0,410.96
(주)나래나노텍,137080,2011/12,,,,,,,,,,
(주)나래나노텍,137080,2012/12,,,,,,,,,,
(주)나래나노텍,137080,2013/12,,,,,,,,,,
(주)나래나노텍,137080,2014/12,,,,,,,,,,
(주)나래나노텍,137080,2015/12,,,,,,,,,,
(주)나래나노텍,137080,2016/12,,,,,,,,,,
(주)나래나노텍,137080,2017/12,0,0,0,0,0,0,0,0,0,0
(주)나래나노텍,137080,2018/12,-10.49,-2.51,-1.48,-3.59,-24.26,-22.68,7.15,-0.66,0,79.21
(주)나래나노텍,137080,2019/12,2.78,-2.79,-1.5,1.43,6.24,91.25,-19.75,-54.82,0,0
(주)나래나노텍,137080,2020/12,3.24,6.52,-93.17,-10.43,36.44,9.27,3.57,92.53,0,0
(주)나래나노텍,137080,2021/12,17.74,10.47,-1.74,14.32,23.19,-70.3,36.06,63.17,666.15,306.39
(주)나래나노텍,137080,2022/12,23.97,23.04,0,17.63,33.36,100.81,72.43,-34.87,-85.97,-92.15
(주)나무가,190510,2011/12,,,,,,,,,,
(주)나무가,190510,2012/12,0,0,0,0,0,0,0,0,0,0
(주)나무가,190510,2013/12,58.6,77.1,0,30.24,62.43,3279.06,1196.89,235.23,0,427.42
(주)나무가,190510,2014/12,48.75,3.34,0,125.5,40.46,104.12,41.07,6.59,2721.47,89.37
(주)나무가,190510,2015/12,48.38,0.9,0,-1.83,57.1,78.08,200.8,70.21,46.14,355.26
(주)나무가,190510,2016/12,-22.24,95.54,0,92.81,-34.72,-39.14,19.4,-42.57,0,0
(주)나무가,190510,2017/12,-35.67,-20.17,0,-28.25,-38.05,-69.44,-60.56,-10.67,0,0
(주)나무가,190510,2018/12,5.63,16.43,-2.05,-6.64,10.18,-26.45,37.02,17.89,0,0
(주)나무가,190510,2019/12,101.43,-24.57,64.78,87.4,105.84,4138.81,28.91,37.93,-68.91,-64.63
(주)나무가,190510,2020/12,2.83,36.86,0,2.19,3.02,-95.41,2.91,41.08,0,-30.63
(주)나무가,190510,2021/12,-5.63,42.85,0,31.52,-16.18,-23.8,17.45,-10.08,0,79.63
(주)나무가,190510,2022/12,29.33,-10.54,0,31.81,28.22,-91.12,113.03,-1.83,309,421.97
(주)나스미디어,089600,2011/12,18.56,-19.61,0,-9.44,21.99,0,101.87,15.05,33.21,28.65
(주)나스미디어,089600,2012/12,-1.85,-30.76,0,-11.96,-0.93,0,12.89,8.04,7.51,-2.51
(주)나스미디어,089600,2013/12,7.13,-3.3,0,-0.14,7.72,0,28.83,5.5,-13.01,-20.42
(주)나스미디어,089600,2014/12,0.37,-18.46,0,8.62,-0.24,0,11.34,20.61,41.71,41.99
(주)나스미디어,089600,2015/12,45.36,3413.88,0,129.85,38.48,0,11.13,52.37,24.63,35.94
(주)나스미디어,089600,2016/12,35.66,-4.66,0,299.51,-0.05,0,41.27,35.74,15.97,24.99
(주)나스미디어,089600,2017/12,24.58,-4.35,0,-0.08,37.92,0,17.93,36.49,75.98,75.53
(주)나스미디어,089600,2018/12,-4.32,-0.33,0,0.95,-6.38,0,7.83,-14.72,-23.62,-24.57
(주)나스미디어,089600,2019/12,21.99,-5.14,0,7.86,27.95,0,6.12,9.04,20.69,20.87
(주)나스미디어,089600,2020/12,15.39,-4.2,0,-19.11,27.68,0,12.82,4.7,20.34,16.73
(주)나스미디어,089600,2021/12,14.44,18.34,0,26.61,11.69,0,11.85,8.13,8.6,12.1
(주)나스미디어,089600,2022/12,1.63,15.03,0,4.48,0.9,48188.82,9.43,21.7,-1.35,-6.44
(주)나이벡,138610,2011/12,34.78,-2.41,0,12.23,123.46,-25.3,463.79,-48.72,0,0
(주)나이벡,138610,2012/12,-5.41,4.29,0,9.7,-35.25,-5.16,-14.03,43.42,0,0
(주)나이벡,138610,2013/12,3.61,-5.69,0,0.47,14.14,56.91,-34.26,-41.38,0,0
(주)나이벡,138610,2014/12,-17.04,-7.53,0,-13,-28.96,-0.3,-12.77,110.66,0,0
(주)나이벡,138610,2015/12,37.32,8.07,0,4.15,157.02,29.5,113,-12.8,0,0
(주)나이벡,138610,2016/12,18.22,18.7,0,22.49,11.99,40,-9.03,15.11,0,0
(주)나이벡,138610,2017/12,12.11,7.58,0,11.5,13.07,39.36,25.61,31.19,0,0
(주)나이벡,138610,2018/12,-13.33,0,0,8.07,-47.07,5.5,-14.45,-17.37,0,0
(주)나이벡,138610,2019/12,60.12,13.24,0,9.58,222.8,35.91,159.12,78.34,0,0
(주)나이벡,138610,2020/12,48.54,6.25,0,5.82,95.22,1.8,16.18,-31.55,0,0
(주)나이벡,138610,2021/12,0.37,6.78,0,33.32,-19.14,18.17,-14.12,114.33,0,0
(주)나이벡,138610,2022/12,41.16,-6.2,0,16.08,65.65,19.57,34.58,59.04,0,0
(주)나이스디앤비,130580,2011/12,59.78,9.84,0,-0.14,78.3,0,79.4,7.05,32.46,30.42
(주)나이스디앤비,130580,2012/12,9.49,0.23,0,1.32,10.91,0,11.27,10.54,21.8,12.09
(주)나이스디앤비,130580,2013/12,9.44,1.54,0,-26.01,15.05,0,11.21,1.59,-0.4,3.52
(주)나이스디앤비,130580,2014/12,14.51,-17.96,0,-0.91,16.08,0,11.32,7.9,20.35,23.85
(주)나이스디앤비,130580,2015/12,12.03,39.66,0,223.02,-6.29,0,12.47,12.05,17.76,20.14
(주)나이스디앤비,130580,2016/12,7.29,77.82,0,43.69,-3.6,0,12.81,1.4,1.7,-3.59
(주)나이스디앤비,130580,2017/12,15.17,34.74,0,69.61,-9.11,0,10.49,34.59,14.25,39.81
(주)나이스디앤비,130580,2018/12,18.82,7.67,0,7.22,28.47,0,15,30.44,58.04,32.71
(주)나이스디앤비,130580,2019/12,18.44,290.89,0,11.74,23.09,0,14.36,19.24,16.04,14.37
(주)나이스디앤비,130580,2020/12,13.68,-31.05,0,11.75,14.89,0,16.23,19.93,14.88,17.63
(주)나이스디앤비,130580,2021/12,16.09,-7.75,0,1.44,25.07,0,15.72,7.32,14.72,17.14
(주)나이스디앤비,130580,2022/12,6.61,24.54,0,39.08,-9.54,0,11.56,-2.27,-19.86,-17.82
(주)나이코,192240,2012/12,,,,,,,,,,
(주)나이코,192240,2013/12,,,,,,,,,,
(주)나이코,192240,2014/12,,,,,,,,,,
(주)나이코,192240,2015/12,,,,,,,,,,
(주)나인테크,267320,2017/12,,,,,,,,,,
(주)나인테크,267320,2018/12,,,,,,,,,,
(주)나인테크,267320,2019/12,,,,,,,,,,
(주)나인테크,267320,2020/12,0,0,0,0,0,0,0,0,0,0
(주)나인테크,267320,2021/12,11.39,14.15,0,25.23,3.08,-21.57,-9.69,-4.23,0,0
(주)나인테크,267320,2022/12,64.28,-10.74,449.65,39.88,82.08,206.12,2.3,20.42,0,0
(주)내츄럴엔도텍,168330,2012/12,,,,,,,,,,
(주)내츄럴엔도텍,168330,2013/12,0,0,0,0,0,0,0,0,0,0
(주)내츄럴엔도텍,168330,2014/12,29.91,320.22,0,263.66,-29.87,149.52,41.1,47.21,7.68,7.4
(주)내츄럴엔도텍,168330,2015/12,-23.3,-29.32,0,-2.52,-50.86,-49.46,-31.5,-64.13,0,0
(주)내츄럴엔도텍,168330,2016/12,24.59,-2.35,0,-28.11,163.28,15.52,-5.85,-85.27,0,0
(주)내츄럴엔도텍,168330,2017/12,-10.36,-2.62,0,10.57,-25.4,46.53,-0.97,40.92,0,0
(주)내츄럴엔도텍,168330,2018/12,-23.19,-3.47,0,-11.28,-35.89,-46.62,-25.13,-3.75,0,0
(주)내츄럴엔도텍,168330,2019/12,-20.54,-2.11,0,-10.41,-35.48,-54.65,-44.72,-25.61,0,0
(주)내츄럴엔도텍,168330,2020/12,6.53,-3.01,0,-5.94,32.04,81.59,-20.3,100.65,0,0
(주)내츄럴엔도텍,168330,2021/12,-3.94,-3.47,0,2.06,-12.69,34.99,185.33,4.1,0,0
(주)내츄럴엔도텍,168330,2022/12,-20.88,-8.18,0,-9.59,-40.12,-40.48,-18.34,-16.56,0,0
(주)네오리진,094860,2011/12,41.9,21.89,0,125.27,-5.66,21.08,10.78,10.91,0,0
(주)네오리진,094860,2012/12,13.4,6.12,0,16.37,9.36,2.44,13.51,5.82,0,17.67
(주)네오리진,094860,2013/12,-4.02,-19.16,0,-21.13,20.78,-8.65,-15.88,68.52,0,0
(주)네오리진,094860,2014/12,-27.26,-35.12,0,-43.55,-11.83,-54.8,-46.53,-16.81,0,0
(주)네오리진,094860,2015/12,-49.03,-57.68,0,-21.32,-65.82,-28.53,-8.53,-64.11,0,0
(주)네오리진,094860,2016/12,1.13,-1.85,0,0.38,2.19,-39.85,7.65,-14.17,0,0
(주)네오리진,094860,2017/12,13.69,20.52,0,13.53,13.92,3.18,23.64,-15.23,-67.55,-72.63
(주)네오리진,094860,2018/12,-17.14,-2.87,0,-16.55,-17.96,35.59,-19.26,0.36,0,0
(주)네오리진,094860,2019/12,-4.25,38.83,0,-28.38,29.25,-49.28,-8.24,24.33,0,0
(주)네오리진,094860,2020/12,-18.7,-11.56,0,1.08,-33.93,-12.2,-11.35,-15.94,0,0
(주)네오리진,094860,2021/12,362.48,-23.68,0,129.79,636.46,4.31,336.03,117.93,0,0
(주)네오리진,094860,2022/12,-4.81,-15.9,0,58.19,-27.96,64.03,2.97,51.14,0,0
(주)네오셈,253590,2016/12,,,,,,,,,,
(주)네오셈,253590,2017/12,,,,,,,,,,
(주)네오셈,253590,2018/12,,,,,,,,,,
(주)네오셈,253590,2019/12,0,0,0,0,0,0,0,0,0,0
(주)네오셈,253590,2020/12,-2.02,-8.5,31.29,-4.38,-0.69,-12.21,9.51,86.73,0,0
(주)네오셈,253590,2021/12,36.77,17.85,-1.87,20.7,45.44,23.11,12.51,-26.89,-24.83,-66
(주)네오셈,253590,2022/12,14.11,34.26,-75.25,2.78,19.19,889.44,20.56,111.57,129.23,168.9
(주)네오오토,212560,2011/12,,,,,,,,,,
(주)네오오토,212560,2012/12,,,,,,,,,,
(주)네오오토,212560,2013/12,0,0,0,0,0,0,0,0,0,0
(주)네오오토,212560,2014/12,-4.73,-15.37,0,-12.38,9.64,-3.41,23.12,-7.27,-25.99,-17.27
(주)네오오토,212560,2015/12,32.47,57.05,0,54.84,-1.12,39.06,45.48,6.08,12,11.73
(주)네오오토,212560,2016/12,11.96,18.33,0,18.5,-3.42,29.82,12.55,21.8,3.03,8.88
(주)네오오토,212560,2017/12,1.67,0.93,0,-0.28,7.3,16.11,5.01,-8.75,-47.54,-84.02
(주)네오오토,212560,2018/12,3.94,5.99,0,5.98,-1.53,3.95,6.94,-10.14,40.21,50.83
(주)네오오토,212560,2019/12,-1.01,-4.54,0,-4.17,8.09,-4.07,2.35,2.77,-56.92,-67.18
(주)네오오토,212560,2020/12,2.39,-6.03,0,-7.18,26.87,14.55,4.21,-0.8,41.9,271.89
(주)네오오토,212560,2021/12,1.47,-0.67,0,0.25,3.75,16.59,7.7,21.16,85.3,100.32
(주)네오오토,212560,2022/12,5.58,-10.33,0,-1.76,18.85,15.67,8.75,15.22,19.54,34.55
(주)네오위즈,095660,2011/12,38.3,388.66,93.47,48.23,18.45,0,13.75,39.92,138.57,240.46
(주)네오위즈,095660,2012/12,4.4,-3.92,-53.46,-9.43,38.99,0,13.82,-0.62,-95.23,15.74
(주)네오위즈,095660,2013/12,-10.71,-4.61,266.11,10.48,-45.26,0,17.81,-36.84,1297.54,-22.55
(주)네오위즈,095660,2014/12,-16.28,-97.83,526.26,-24.17,9.7,0,0.6,-62.45,-97.59,-60.53
(주)네오위즈,095660,2015/12,-2.69,-59.43,-0.54,-26.62,51.74,0,-0.81,-9.72,0,-30.59
(주)네오위즈,095660,2016/12,-14.3,-28.46,-0.54,1.57,-31.76,0,-1.02,-6.62,0,-21.99
(주)네오위즈,095660,2017/12,-6.96,44.29,-0.55,-8.78,-3.99,0,-7.17,-9.18,0,-51.96
(주)네오위즈,095660,2018/12,3.23,2993.05,549.52,32.15,-41.77,0,-1.29,45.6,0,8.78
(주)네오위즈,095660,2019/12,-1.3,92.48,-25.03,-4.92,11.48,0,-0.33,30.24,0,50.19
(주)네오위즈,095660,2020/12,23.01,40.28,-25.6,9.34,64.18,2.57,21.07,10.7,614.9,147.03
(주)네오위즈,095660,2021/12,14.61,-5.73,-24.66,23.14,-2.5,-11.5,15.68,-3.66,44.92,-43.24
(주)네오위즈,095660,2022/12,-6.34,10.94,-20.8,-8.64,-0.5,213.27,-4.16,1.37,-92.67,-11
(주)네오위즈홀딩스,042420,2011/12,25.81,-99.83,0,24.22,31.07,33.87,11.7,24.89,11.26,28.32
(주)네오위즈홀딩스,042420,2012/12,4.22,-28.62,0,12.28,-20.99,44.95,9.51,45.78,-9.11,-69.03
(주)네오위즈홀딩스,042420,2013/12,-10.41,-44.63,0,2.29,-66.88,-6.75,-1.3,-81.24,0,-98.46
(주)네오위즈홀딩스,042420,2014/12,3.69,-84.46,0,1.32,36.19,-17.9,3.71,-55.84,0,299.35
(주)네오위즈홀딩스,042420,2015/12,35.2,623.08,0,-12.95,527.04,-3.93,27.81,-59.86,889.43,0
(주)네오위즈홀딩스,042420,2016/12,-10.77,-44.06,0,-6.14,-17.35,-16.04,-6.47,-14.44,0,0
(주)네오위즈홀딩스,042420,2017/12,-4.51,-74.97,0,-9.14,2.95,-3.93,-4.2,1.54,0,0
(주)네오위즈홀딩스,042420,2018/12,-2.35,-99.82,0,-1.01,-4.26,-1.78,-2.53,25.78,0,0
(주)네오위즈홀딩스,042420,2019/12,-0.21,24886.33,0,9.33,-14.23,-11.69,0.26,168.15,0,0
(주)네오위즈홀딩스,042420,2020/12,-4.81,3193.18,0,-2.24,-9.63,5.7,-4.75,-46.81,0,0
(주)네오위즈홀딩스,042420,2021/12,-1.1,168.62,0,5.6,-14.68,-4.56,-1.34,-15.56,0,0
(주)네오위즈홀딩스,042420,2022/12,-2.38,-41.78,0,-1.74,-3.99,2.54,-2.16,-7.96,0,0
(주)네오이뮨텍,950220,2019/12,,,,,,,,,,
(주)네오이뮨텍,950220,2020/12,0,0,0,0,0,0,0,0,0,0
(주)네오이뮨텍,950220,2021/12,96.52,1383.16,0,55.39,104.95,0,97.7,0,0,0
(주)네오이뮨텍,950220,2022/12,-26.04,40.74,0,-1.66,-29.83,0,-27.1,0,0,0
(주)네오크레마,311390,2016/12,,,,,,,,,,
(주)네오크레마,311390,2017/12,,,,,,,,,,
(주)네오크레마,311390,2018/12,0,0,0,0,0,0,0,0,0,0
(주)네오크레마,311390,2019/12,42.05,28.12,0,48.93,34.29,20.08,63.89,-15.16,-64.65,-76.21
(주)네오크레마,311390,2020/12,5.7,0.57,0,3.35,8.64,-4.23,7.46,19.93,80.39,299.54
(주)네오크레마,311390,2021/12,2.97,-2.49,0,-6.33,14.04,12.42,2.44,3.54,-56.62,-36.55
(주)네오크레마,311390,2022/12,59.64,-4.26,0,71.02,48.51,-9.28,19.86,4.75,0,-21.29
(주)네오티스,085910,2011/12,11.53,7.81,-3.03,4.89,20.96,-14.87,8.24,24.55,53.43,104.55
(주)네오티스,085910,2012/12,3.18,61.28,0,25.65,-24.49,22.44,1.86,19.86,8.51,-31.9
(주)네오티스,085910,2013/12,17.1,-6.02,0,-4.08,60.51,-13.85,0.6,3.72,-48.29,-23.45
