회사명,거래소코드,회계년도,총자본회전률(IFRS연결),자기자본회전률(IFRS연결),타인자본회전률(IFRS연결),매입채무회전률(IFRS연결),유동자산회전률(IFRS연결),당좌자산회전률(IFRS연결),재고자산회전률(IFRS연결),매출채권회전률(IFRS연결),유형자산회전율(IFRS연결),순운전자본회전률(IFRS연결)
동아쏘시오홀딩스(주),000640,2015/12,0.61,1.24,1.21,27.18,1.93,3.12,5.08,8.34,1.62,0.83
동아쏘시오홀딩스(주),000640,2016/12,0.55,0.98,1.27,26.73,2.15,3.34,6.04,7.48,1.82,0.88
동아쏘시오홀딩스(주),000640,2017/12,0.48,0.77,1.29,28.89,2.1,2.8,8.48,7.14,1.99,0.97
동아쏘시오홀딩스(주),000640,2018/12,0.52,0.86,1.35,28.35,2.19,2.91,8.92,8.18,2.06,1.1
동아쏘시오홀딩스(주),000640,2019/12,0.59,1.04,1.38,26.66,2.54,3.41,9.87,8.46,2.14,1.15
동아쏘시오홀딩스(주),000640,2020/12,0.55,0.96,1.27,23.67,2.43,3.19,10.15,8.47,2.07,1.11
동아쏘시오홀딩스(주),000640,2021/12,0.55,0.94,1.33,29.62,2.56,3.31,11.33,9.02,1.95,1.17
동아쏘시오홀딩스(주),000640,2022/12,0.59,1.02,1.41,32.96,2.91,3.89,11.59,9.24,1.92,1.17
동아에스티(주),170900,2013/12,,,,,,,,,,
동아에스티(주),170900,2014/12,0.53,1.18,0.97,20.29,1.16,1.4,6.68,6.6,1.25,0.8
동아에스티(주),170900,2015/12,0.54,1.12,1.05,19.13,1.13,1.37,6.34,6.27,1.33,0.78
동아에스티(주),170900,2016/12,0.53,0.98,1.14,18.67,1.03,1.26,5.54,4.95,1.44,0.65
동아에스티(주),170900,2017/12,0.56,0.95,1.39,19.01,1.14,1.44,5.43,4.99,1.58,0.7
동아에스티(주),170900,2018/12,0.61,0.98,1.65,19.08,1.35,1.78,5.63,6.26,1.71,0.85
동아에스티(주),170900,2019/12,0.63,1,1.67,18.31,1.39,1.85,5.63,6.93,1.9,0.9
동아에스티(주),170900,2020/12,0.59,0.91,1.67,16.88,1.28,1.68,5.35,6.89,1.75,0.92
동아에스티(주),170900,2021/12,0.57,0.91,1.49,17.57,1.19,1.51,5.67,7.05,1.55,0.84
동아에스티(주),170900,2022/12,0.56,0.94,1.37,17.73,1.23,1.53,6.21,7.3,1.49,0.85
동아타이어공업(주),282690,2017/12,,,,,,,,,,
동아타이어공업(주),282690,2018/12,,,,,,,,,,
동아타이어공업(주),282690,2019/12,0.4,0.44,5.39,19.46,1.78,2.27,8.22,6.34,3.94,1.34
동아타이어공업(주),282690,2020/12,0.37,0.4,4.95,15.81,1.59,2.06,7.08,5.4,3.47,1.22
동아타이어공업(주),282690,2021/12,0.44,0.49,4.54,16.11,1.72,2.34,6.43,5.38,3.65,1.29
동아타이어공업(주),282690,2022/12,0.46,0.55,2.8,18.05,1.58,2.11,6.25,5.1,3.78,1.08
동양철관(주),008970,2011/12,1.24,2.16,2.88,7.7,2.73,4.11,8.11,5.95,2.49,1.47
동양철관(주),008970,2012/12,1.24,2.39,2.58,6.94,2.73,3.86,9.34,4.66,2.5,1.47
동양철관(주),008970,2013/12,1.04,2.14,2.01,5.67,2.31,3.12,8.95,3.93,2.06,1.22
동양철관(주),008970,2014/12,0.99,2.15,1.85,5.71,2.25,3.12,7.98,4.08,1.95,1.1
동양철관(주),008970,2015/12,0.94,1.96,1.82,7.9,2.29,3.24,7.83,4.08,1.75,1.09
동양철관(주),008970,2016/12,0.77,1.53,1.54,5.99,1.89,2.68,6.36,3.49,1.37,0.89
동양철관(주),008970,2017/12,0.95,2.2,1.67,7.07,2.32,3.37,7.45,4.39,1.67,1
동양철관(주),008970,2018/12,1.03,2.45,1.78,7.88,2.25,2.93,9.66,5.01,1.98,1.02
동양철관(주),008970,2019/12,1,2.06,1.93,8.38,2.04,2.87,7.03,4.84,2.09,1.04
동양철관(주),008970,2020/12,1.09,2.08,2.31,11.17,2.33,4.29,5.12,6.2,2.27,1.22
동양철관(주),008970,2021/12,1.07,2.12,2.17,10.06,2.13,4.41,4.11,5.95,2.44,1.12
동양철관(주),008970,2022/12,1.44,3.09,2.71,11.92,2.64,5.12,5.44,6.3,3.73,1.4
동양피스톤(주),092780,2011/12,,,,,,,,,,
동양피스톤(주),092780,2012/12,,,,,,,,,,
동양피스톤(주),092780,2013/12,,,,,,,,,,
동양피스톤(주),092780,2014/12,1.24,5.49,1.6,11.98,2.93,4.56,8.2,6.83,2.42,1.18
동양피스톤(주),092780,2015/12,1.23,5.76,1.57,13.27,3.03,4.62,8.81,7,2.35,1.22
동양피스톤(주),092780,2016/12,1.12,5.31,1.42,13.5,2.87,4.52,7.87,6.61,2.07,1.14
동양피스톤(주),092780,2017/12,1.01,3.98,1.35,11.5,2.44,4.18,5.88,6.41,1.93,1.04
동양피스톤(주),092780,2018/12,1.08,3.65,1.53,12.75,2.48,4.61,5.36,8,2.14,1.12
동양피스톤(주),092780,2019/12,1.09,3.58,1.57,12.04,2.45,4.83,4.99,8.33,2.23,1.13
동양피스톤(주),092780,2020/12,0.92,3.16,1.31,9.22,2.04,3.88,4.32,6.78,1.92,0.93
동양피스톤(주),092780,2021/12,1,3.4,1.42,10.03,2.19,4.23,4.51,7.48,2.09,1.02
동양피스톤(주),092780,2022/12,1.08,3.35,1.59,10.26,2.18,4.18,4.56,8.08,2.4,1.1
동원산업(주),006040,2011/12,1.04,2.73,1.67,18.4,2.07,4.96,3.57,13.61,2.82,1.23
동원산업(주),006040,2012/12,1.15,2.86,1.92,31.68,2.18,4.86,3.94,16.23,3.19,1.4
동원산업(주),006040,2013/12,1.09,2.38,2,34.63,2.14,4.85,3.83,14.92,2.88,1.39
동원산업(주),006040,2014/12,1.01,2.1,1.95,31.56,2.12,4.61,3.94,11.46,2.64,1.4
동원산업(주),006040,2015/12,0.88,1.94,1.61,23.03,1.85,3.79,3.61,10.53,2.43,1.1
동원산업(주),006040,2016/12,0.9,2.1,1.56,22.07,1.72,3.11,3.84,12.41,2.73,1.11
동원산업(주),006040,2017/12,1.07,2.81,1.72,16.12,2.31,3.78,5.93,11,3.53,1.45
동원산업(주),006040,2018/12,0.95,2.6,1.49,13.24,2.42,4.33,5.5,8.34,3.18,1.31
동원산업(주),006040,2019/12,0.96,2.61,1.52,16.57,2.43,4.43,5.37,9.47,3.24,1.34
동원산업(주),006040,2020/12,0.94,2.41,1.54,17.73,2.4,4.04,5.88,10.3,3.25,1.3
동원산업(주),006040,2021/12,0.91,2.01,1.66,17.01,2.27,3.7,5.86,9.7,3.31,1.28
동원산업(주),006040,2022/12,1.79,4.11,3.16,22.5,3.85,6.65,9.16,15.19,5.94,2.2
동원수산(주),030720,2011/12,1.07,2.56,1.83,24.39,1.56,2.66,3.79,21.54,5.86,1.04
동원수산(주),030720,2012/12,1.08,2.61,1.86,19.59,1.66,4.45,2.64,12.57,5.47,1.11
동원수산(주),030720,2013/12,1.02,2.62,1.66,20.58,1.62,3.79,2.84,13.1,4.34,1.08
동원수산(주),030720,2014/12,1,2.82,1.54,14.06,1.73,3.37,3.55,17.43,3.56,1.16
동원수산(주),030720,2015/12,1.23,3.49,1.89,14.71,2.26,4.32,4.72,22.46,4.17,1.55
동원수산(주),030720,2016/12,1.42,3.96,2.21,25.82,2.71,5.68,5.17,23.58,4.61,1.86
동원수산(주),030720,2017/12,1.63,4.43,2.57,23.56,2.9,5.62,6,25.71,5.71,1.92
동원수산(주),030720,2018/12,1.42,3.38,2.45,19.72,2.33,4.35,5.01,19.82,6.02,1.55
동원수산(주),030720,2019/12,1.69,3.43,3.33,26.97,2.63,4.72,5.97,22.77,8.42,1.85
동원수산(주),030720,2020/12,1.48,2.94,2.97,21.82,2.17,3.76,5.15,17.91,9.05,1.48
동원수산(주),030720,2021/12,1.45,2.75,3.08,20.87,2.15,4.03,4.62,15.51,9.65,1.43
동원수산(주),030720,2022/12,1.59,2.96,3.43,25.74,2.26,4.34,4.72,16.55,11.34,1.61
동원시스템즈(주),014820,2011/12,1.08,4.57,1.41,8.21,1.5,1.88,7.57,3.43,14.08,0.89
동원시스템즈(주),014820,2012/12,0.96,4.65,1.21,7.31,1.48,1.84,7.48,2.97,10.85,0.81
동원시스템즈(주),014820,2013/12,1.14,3.72,1.65,8.45,2.01,2.51,10.02,4.38,9.73,1.06
동원시스템즈(주),014820,2014/12,0.91,3.34,1.24,8.19,2.02,2.66,8.36,4.8,3.6,1.13
동원시스템즈(주),014820,2015/12,1.02,4.37,1.33,11.81,2.47,3.25,10.33,6.17,3.26,1.42
동원시스템즈(주),014820,2016/12,1.01,3.73,1.38,9.9,2.26,2.89,10.46,5.88,3.26,1.2
동원시스템즈(주),014820,2017/12,1.03,2.93,1.59,8.28,2.26,3.03,8.96,5.43,3.23,1.15
동원시스템즈(주),014820,2018/12,0.89,2,1.61,8.4,2.07,3.05,6.46,5.1,2.44,1.13
동원시스템즈(주),014820,2019/12,0.91,1.88,1.78,11.17,2.35,3.66,6.56,5.42,2.16,1.42
동원시스템즈(주),014820,2020/12,0.89,1.81,1.77,11.16,2.46,3.79,7.04,5.68,1.94,1.4
동원시스템즈(주),014820,2021/12,0.91,1.95,1.71,10.29,2.29,3.48,6.7,5.94,2.08,1.22
동원시스템즈(주),014820,2022/12,0.98,2.06,1.86,10.88,2.42,3.87,6.44,6.24,2.31,1.35
동일고무벨트(주),163560,2012/12,,,,,,,,,,
동일고무벨트(주),163560,2013/12,,,,,,,,,,
동일고무벨트(주),163560,2014/12,,,,,,,,,,
동일고무벨트(주),163560,2015/12,1.02,1.59,2.88,15.38,1.89,2.34,9.89,3.37,2.27,1.24
동일고무벨트(주),163560,2016/12,0.89,1.39,2.5,10.61,1.62,1.98,9,3.01,2.06,1.06
동일고무벨트(주),163560,2017/12,0.95,1.46,2.68,9.33,1.76,2.16,9.35,3.34,2.15,1.13
동일고무벨트(주),163560,2018/12,0.95,1.45,2.73,9.76,1.78,2.23,8.72,3.36,2.1,1.15
동일고무벨트(주),163560,2019/12,0.93,1.38,2.82,10.9,1.7,2.1,8.9,3.16,2.1,1.13
동일고무벨트(주),163560,2020/12,0.87,1.24,2.97,11.98,1.6,1.93,9.46,3.11,1.97,1.12
동일고무벨트(주),163560,2021/12,0.88,1.33,2.65,14.77,1.64,2.04,8.28,3.07,2.05,1.08
동일고무벨트(주),163560,2022/12,1.12,1.83,2.91,15.98,1.96,2.41,10.62,3.52,2.88,1.24
동일산업(주),004890,2011/12,,,,,,,,,,
동일산업(주),004890,2012/12,,,,,,,,,,
동일산업(주),004890,2013/12,,,,,,,,,,
동일산업(주),004890,2014/12,1.02,1.15,8.87,27.05,1.54,2.2,5.12,6.8,3.95,1.32
동일산업(주),004890,2015/12,0.89,0.98,9.69,34.23,1.31,1.62,6.66,6.93,3.66,1.17
동일산업(주),004890,2016/12,0.85,0.95,7.93,24.11,1.21,1.5,6.15,6.51,3.81,1.07
동일산업(주),004890,2017/12,0.99,1.13,7.82,22.36,1.35,1.68,6.91,6.99,5.11,1.18
동일산업(주),004890,2018/12,0.97,1.12,7.32,21.49,1.32,1.71,5.78,6.78,5.46,1.14
동일산업(주),004890,2019/12,0.87,1,6.7,22.01,1.24,1.68,4.69,5.84,4.49,1.07
동일산업(주),004890,2020/12,0.81,0.93,6.17,19.42,1.2,1.6,4.83,4.79,4.05,1.05
동일산업(주),004890,2021/12,1.04,1.22,7.21,20.86,1.56,2.13,5.85,5.6,6.24,1.33
동일산업(주),004890,2022/12,1.02,1.22,6.47,20.41,1.53,2.15,5.26,5.24,6.28,1.28
동일제강(주),002690,2011/12,,,,,,,,,,
동일제강(주),002690,2012/12,,,,,,,,,,
동일제강(주),002690,2013/12,,,,,,,,,,
동일제강(주),002690,2014/12,,,,,,,,,,
동일제강(주),002690,2015/12,,,,,,,,,,
동일제강(주),002690,2016/12,,,,,,,,,,
동일제강(주),002690,2017/12,,,,,,,,,,
동일제강(주),002690,2018/12,,,,,,,,,,
동일제강(주),002690,2019/12,,,,,,,,,,
동일제강(주),002690,2020/12,,,,,,,,,,
동일제강(주),002690,2021/12,,,,,,,,,,
동일제강(주),002690,2022/12,,,,,,,,,,
동화약품(주),000020,2011/12,,,,,,,,,,
동화약품(주),000020,2012/12,,,,,,,,,,
동화약품(주),000020,2013/12,,,,,,,,,,
동화약품(주),000020,2014/12,,,,,,,,,,
동화약품(주),000020,2015/12,,,,,,,,,,
동화약품(주),000020,2016/12,,,,,,,,,,
동화약품(주),000020,2017/12,,,,,,,,,,
동화약품(주),000020,2018/12,0.83,1.03,4.19,10.23,1.35,1.66,7.01,4.18,3.17,1.06
동화약품(주),000020,2019/12,0.82,1.03,4.14,12.99,1.33,1.59,7.96,4.27,3.25,1.06
동화약품(주),000020,2020/12,0.67,0.85,3.27,15.18,1.19,1.41,7.46,4.24,2.5,0.94
동화약품(주),000020,2021/12,0.66,0.83,3.28,16.44,1.32,1.6,7.74,5.14,2.21,1.02
동화약품(주),000020,2022/12,0.75,0.92,4,17.3,1.52,1.87,8.2,5.8,2.37,1.15
두산건설(주),011160,2011/12,0.53,2.14,0.71,3.68,0.75,0.77,35.51,1.94,3.11,0.43
두산건설(주),011160,2012/12,0.52,2.54,0.65,3.21,0.79,0.8,45.26,2.3,2.72,0.42
두산건설(주),011160,2013/12,0.52,1.8,0.74,3.39,0.95,0.96,67.25,3.91,2.42,0.47
두산건설(주),011160,2014/12,0.47,1.19,0.77,3.22,0.93,0.94,78,4.02,2.22,0.47
두산건설(주),011160,2015/12,0.39,1.07,0.6,2.45,0.85,0.87,34.9,3.36,1.94,0.39
두산건설(주),011160,2016/12,0.35,1.03,0.53,2.28,0.87,0.91,21.23,2.95,2.33,0.36
두산건설(주),011160,2017/12,0.52,1.51,0.8,3.49,1.36,1.4,56.61,4.24,4.04,0.56
두산건설(주),011160,2018/12,0.59,2.32,0.79,3.32,1.62,1.64,153.75,5.2,3.32,0.58
두산건설(주),011160,2019/12,0.75,3.82,0.94,3.64,2.1,2.14,117.2,8.41,7.34,0.69
두산밥캣(주),241560,2014/12,,,,,,,,,,
두산밥캣(주),241560,2015/12,0.63,1.29,1.25,10.33,2.46,4.71,5.15,10.66,9.43,1.63
두산밥캣(주),241560,2016/12,0.62,1.22,1.27,11.27,2.49,4.69,5.32,10.14,9.02,1.66
두산밥캣(주),241560,2017/12,0.54,1,1.18,10.27,2.13,3.47,5.53,10.54,7.92,1.42
두산밥캣(주),241560,2018/12,0.63,1.11,1.45,9.71,2.38,3.62,6.95,15.52,9.46,1.54
두산밥캣(주),241560,2019/12,0.69,1.17,1.66,9.11,2.82,5.08,6.32,16.4,9.39,1.7
두산밥캣(주),241560,2020/12,0.63,1.06,1.53,9.16,2.53,4.48,5.83,16.47,7.91,1.55
두산밥캣(주),241560,2021/12,0.75,1.39,1.63,28.26,2.58,4.32,6.42,18.63,7.71,1.66
두산밥캣(주),241560,2022/12,0.97,1.85,2.03,15.45,3.01,5.9,6.15,17.58,8.94,1.86
두산에너빌리티(주),034020,2011/12,0.56,1.7,0.83,8.62,1.22,1.32,16.19,5.21,2.74,0.59
두산에너빌리티(주),034020,2012/12,0.71,2.07,1.08,12.53,1.75,1.93,18.99,8.8,3.59,0.86
두산에너빌리티(주),034020,2013/12,0.93,3.09,1.33,12.18,2.27,2.72,13.91,9.76,3.88,1.17
두산에너빌리티(주),034020,2014/12,0.66,2.33,0.91,7.29,1.65,2.08,7.99,6.84,2.51,0.83
두산에너빌리티(주),034020,2015/12,0.59,2.2,0.81,6.55,1.5,1.91,7.16,6.44,2.25,0.72
두산에너빌리티(주),034020,2016/12,0.53,2.01,0.73,5.9,1.41,1.75,7.08,6.05,2.04,0.63
두산에너빌리티(주),034020,2017/12,0.58,2.17,0.8,5.5,1.59,1.96,8.37,7.19,2.19,0.7
두산에너빌리티(주),034020,2018/12,0.59,2.31,0.8,5,1.55,1.92,8.13,7.25,2.22,0.7
두산에너빌리티(주),034020,2019/12,0.63,2.52,0.84,5.58,1.64,2.08,7.65,7.45,2.54,0.71
두산에너빌리티(주),034020,2020/12,0.6,2.27,0.82,6.4,1.57,2,7.27,7.33,2.51,0.66
두산에너빌리티(주),034020,2021/12,0.46,1.42,0.68,5.54,1.23,1.54,6.02,7.63,1.95,0.54
두산에너빌리티(주),034020,2022/12,0.66,1.63,1.11,7.01,1.87,2.51,7.26,12.14,2.95,0.89
두산퓨얼셀(주),336260,2019/12,,,,,,,,,,
두산퓨얼셀(주),336260,2020/12,,,,,,,,,,
두산퓨얼셀(주),336260,2021/12,,,,,,,,,,
두산퓨얼셀(주),336260,2022/12,,,,,,,,,,
디씨엠(주),024090,2011/12,1.06,1.32,5.49,18.55,1.49,2.06,5.38,8.86,7.97,1.2
디씨엠(주),024090,2012/12,0.87,1.12,3.84,16.12,1.23,1.64,4.93,8.45,5.9,0.95
디씨엠(주),024090,2013/12,0.71,0.9,3.34,12.69,1.04,1.42,3.9,7.76,4.2,0.82
디씨엠(주),024090,2014/12,0.7,0.82,5.08,14.65,1.13,1.59,3.97,8.66,3.91,0.97
디씨엠(주),024090,2015/12,0.66,0.77,4.63,13.76,1.18,1.52,5.19,9.77,3.59,0.99
디씨엠(주),024090,2016/12,0.74,0.88,4.93,14.18,1.39,1.73,6.99,10.55,4.14,1.14
디씨엠(주),024090,2017/12,0.73,0.85,5.09,14.15,1.3,1.64,6.21,9.31,4.27,1.09
디씨엠(주),024090,2018/12,0.65,0.75,4.88,13.36,1.21,1.55,5.54,8.7,3.76,1.01
디씨엠(주),024090,2019/12,,,,,,,,,,
디씨엠(주),024090,2020/12,,,,,,,,,,
디씨엠(주),024090,2021/12,,,,,,,,,,
디씨엠(주),024090,2022/12,,,,,,,,,,
디아이동일(주),001530,2011/12,0.85,1.39,2.18,17.12,2.58,5.03,5.28,9.82,1.53,1.41
디아이동일(주),001530,2012/12,0.79,1.31,2.01,15.67,2.44,5.08,4.69,8.89,1.4,1.31
디아이동일(주),001530,2013/12,0.81,1.37,1.97,19.6,2.58,5.3,5.02,9.32,1.4,1.35
디아이동일(주),001530,2014/12,0.77,1.35,1.8,19.78,2.53,5.2,4.91,8.97,1.33,1.29
디아이동일(주),001530,2015/12,0.79,1.4,1.81,21.59,2.66,5.29,5.35,9.25,1.33,1.34
디아이동일(주),001530,2016/12,0.84,1.51,1.88,23.73,2.61,4.85,5.66,9.47,1.44,1.35
디아이동일(주),001530,2017/12,0.88,1.59,1.98,21.72,2.7,5.12,5.71,8.84,1.53,1.39
디아이동일(주),001530,2018/12,0.97,1.76,2.15,22.89,3,6.15,5.86,9.09,1.68,1.49
디아이동일(주),001530,2019/12,0.99,1.81,2.17,24.12,2.91,5.81,5.82,9.26,1.79,1.47
디아이동일(주),001530,2020/12,0.74,1.3,1.7,20.27,2.3,4.06,5.32,6.66,1.66,1.19
디아이동일(주),001530,2021/12,0.87,1.49,2.07,22.92,2.65,4.37,6.75,7.11,2.74,1.4
디아이동일(주),001530,2022/12,0.92,1.53,2.28,23.78,2.66,4.57,6.36,7.82,3.08,1.44
디에스알(주),155660,2011/12,1.46,2.79,3.06,15.09,2.38,5,4.55,6.35,4.12,1.37
디에스알(주),155660,2012/12,1.41,2.56,3.12,15.24,2.26,4.98,4.13,6.16,4.05,1.33
디에스알(주),155660,2013/12,1.29,2.13,3.25,13.56,1.98,4.07,3.85,5.84,3.92,1.25
디에스알(주),155660,2014/12,1.25,2.01,3.29,12.4,1.89,3.57,4.02,5.84,4.01,1.21
디에스알(주),155660,2015/12,1.19,1.83,3.4,13.63,1.86,3.3,4.27,5.63,3.76,1.23
디에스알(주),155660,2016/12,1.08,1.57,3.43,13.99,1.74,2.81,4.53,5.23,3.43,1.18
디에스알(주),155660,2017/12,1.07,1.65,3.03,13.44,1.89,3.17,4.65,5.57,3.12,1.17
디에스알(주),155660,2018/12,1.04,1.64,2.86,13.47,1.99,3.86,4.11,5.94,2.74,1.19
디에스알(주),155660,2019/12,1.02,1.56,2.91,14.84,1.95,3.92,3.87,6.04,2.69,1.2
디에스알(주),155660,2020/12,0.94,1.45,2.64,14.69,1.79,3.28,3.92,5.75,2.62,1.11
디에스알(주),155660,2021/12,0.98,1.6,2.54,12.47,1.7,3.13,3.72,6.07,2.99,1.05
디에스알(주),155660,2022/12,1.1,1.93,2.56,12.16,2.03,3.9,4.24,7.01,3.61,1.19
디에스알제강(주),069730,2011/12,,,,,,,,,,
디에스알제강(주),069730,2012/12,,,,,,,,,,
디에스알제강(주),069730,2013/12,,,,,,,,,,
디에스알제강(주),069730,2014/12,,,,,,,,,,
디에스알제강(주),069730,2015/12,,,,,,,,,,
디에스알제강(주),069730,2016/12,,,,,,,,,,
디에스알제강(주),069730,2017/12,,,,,,,,,,
디에스알제강(주),069730,2018/12,,,,,,,,,,
디에스알제강(주),069730,2019/12,,,,,,,,,,
디에스알제강(주),069730,2020/12,,,,,,,,,,
디에스알제강(주),069730,2021/12,,,,,,,,,,
디에스알제강(주),069730,2022/12,,,,,,,,,,
디엘(주),000210,2011/12,0.78,1.8,1.37,6.33,1.17,1.45,6.15,8.63,5.29,0.71
디엘(주),000210,2012/12,0.94,2.15,1.68,7.07,1.42,1.72,8.1,11.11,6.51,0.86
디엘(주),000210,2013/12,0.9,2.01,1.64,6.31,1.38,1.64,8.99,10.67,6.75,0.84
디엘(주),000210,2014/12,0.87,1.99,1.54,5.99,1.39,1.63,9.44,10.34,6.77,0.84
디엘(주),000210,2015/12,0.84,2.05,1.42,6.21,1.4,1.61,10.79,9.09,6,0.83
디엘(주),000210,2016/12,0.81,1.98,1.36,6.16,1.44,1.65,11.38,7.66,5.19,0.84
디엘(주),000210,2017/12,0.96,2.28,1.65,7.62,1.87,2.13,15.23,8.04,6.11,1.08
디엘(주),000210,2018/12,0.84,1.87,1.52,7.75,1.68,1.93,12.8,8.26,5.31,0.98
디엘(주),000210,2019/12,0.74,1.52,1.44,7.81,1.48,1.77,9.16,18.87,4.75,0.89
디엘(주),000210,2020/12,0.11,0.31,0.18,2.23,0.19,0.21,2.47,3.27,0.9,0.11
디엘(주),000210,2021/12,0.21,0.62,0.33,11.71,0.4,0.42,10.04,10.21,1.6,0.22
디엘(주),000210,2022/12,0.51,1.11,0.92,10.97,1.88,2.57,6.96,11.89,2.02,1.11
디엘건설(주),001880,2011/12,,,,,,,,,,
디엘건설(주),001880,2012/12,,,,,,,,,,
디엘건설(주),001880,2013/12,,,,,,,,,,
디엘건설(주),001880,2014/12,,,,,,,,,,
디엘건설(주),001880,2015/12,,,,,,,,,,
디엘건설(주),001880,2016/12,,,,,,,,,,
디엘건설(주),001880,2017/12,,,,,,,,,,
디엘건설(주),001880,2018/12,,,,,,,,,,
디엘건설(주),001880,2019/12,,,,,,,,,,
디엘건설(주),001880,2020/12,,,,,,,,,,
디엘건설(주),001880,2021/12,,,,,,,,,,
디엘건설(주),001880,2022/12,,,,,,,,,,
디엘이앤씨(주),375500,2021/12,,,,,,,,,,
디엘이앤씨(주),375500,2022/12,0.84,1.6,1.75,7.55,1.39,1.65,8.79,12.8,56.71,0.87
디와이(주),013570,2011/12,1.51,2.62,3.58,14.57,2.48,3.49,8.63,4.65,4.31,1.73
디와이(주),013570,2012/12,1.3,2.4,2.86,16.08,2.29,3.15,8.37,5.01,3.33,1.55
디와이(주),013570,2013/12,1.26,2.3,2.81,15.3,2.21,2.98,8.57,5.2,3.22,1.5
디와이(주),013570,2014/12,1.1,1.96,2.51,10.04,1.86,2.39,8.31,4.3,2.97,1.24
디와이(주),013570,2015/12,1.09,1.92,2.5,10.38,1.9,2.4,9.13,4.52,2.78,1.27
디와이(주),013570,2016/12,1.02,1.82,2.31,10.53,1.84,2.38,8.12,4.41,2.42,1.23
디와이(주),013570,2017/12,1.12,1.97,2.63,9.83,2.02,2.68,8.1,4.87,2.74,1.32
디와이(주),013570,2018/12,1.2,2.03,2.95,10.59,2.17,3.02,7.7,5,2.93,1.41
디와이(주),013570,2019/12,1.14,1.86,2.96,10.47,2.09,2.92,7.39,4.75,2.66,1.37
디와이(주),013570,2020/12,1.02,1.68,2.59,8.59,1.82,2.44,7.21,4.21,2.48,1.18
디와이(주),013570,2021/12,1.21,2.07,2.89,8.97,2,2.81,6.99,5.03,3.31,1.28
디와이(주),013570,2022/12,1.27,2.18,3.05,8.63,2.04,3.02,6.31,5.57,3.75,1.29
디와이파워(주),210540,2014/12,,,,,,,,,,
디와이파워(주),210540,2015/12,1.12,2.68,1.91,24.15,2.03,2.58,9.46,5.06,2.59,1.12
디와이파워(주),210540,2016/12,1.02,2.37,1.78,15.18,1.86,2.38,8.62,4.65,2.34,1.06
디와이파워(주),210540,2017/12,1.34,2.84,2.55,12.22,2.44,3.22,10.09,5.34,3.25,1.44
디와이파워(주),210540,2018/12,1.5,2.77,3.28,11.57,2.67,3.7,9.63,5.02,3.79,1.62
디와이파워(주),210540,2019/12,1.32,2.17,3.37,10.62,2.34,3.19,8.72,4.62,3.22,1.47
디와이파워(주),210540,2020/12,1.11,1.71,3.14,8.28,1.87,2.46,7.87,3.96,2.84,1.25
디와이파워(주),210540,2021/12,1.39,2.11,4.07,9.63,2.17,2.97,8.06,4.73,3.99,1.48
디와이파워(주),210540,2022/12,1.25,1.8,4.12,9.23,1.93,2.68,6.85,4.45,3.8,1.34
롯데관광개발(주),032350,2011/12,0.27,0.61,0.49,190.2,2.13,2.13,0,26.59,23.15,0.48
롯데관광개발(주),032350,2012/12,0.31,1.16,0.43,208.58,2.55,2.55,0,27.61,26.32,0.41
롯데관광개발(주),032350,2013/12,0.32,0.73,0.57,203.12,2.08,2.08,0,9.26,24.47,0.47
롯데관광개발(주),032350,2014/12,0.3,0.37,1.55,262.05,1.64,1.64,0,4.83,32.4,0.88
롯데관광개발(주),032350,2015/12,0.23,0.32,0.78,246.85,1.51,1.51,0,4.01,0.87,0.81
롯데관광개발(주),032350,2016/12,0.16,0.3,0.36,274.86,1.3,1.3,0,3.78,0.33,0.67
롯데관광개발(주),032350,2017/12,0.18,0.42,0.33,450.15,1.03,1.03,0,4.76,0.35,0.52
롯데관광개발(주),032350,2018/12,0.17,0.34,0.33,488.28,0.49,0.49,1272.77,9.54,0.37,0.32
롯데관광개발(주),032350,2019/12,0.16,0.31,0.36,482.22,0.65,0.66,41.42,167.67,0.27,0.3
롯데관광개발(주),032350,2020/12,0.02,0.06,0.03,37.59,0.19,0.2,4.13,32.98,0.02,0.05
롯데관광개발(주),032350,2021/12,0.09,0.77,0.1,23.72,0.99,1.04,20.2,67.43,0.11,0.32
롯데관광개발(주),032350,2022/12,0.12,1.29,0.13,23.76,2.41,2.64,27.66,56.73,0.16,0.26
롯데렌탈(주),089860,2011/12,0.51,2.59,0.64,64.8,2.46,2.47,845.98,7.93,0.79,0.97
롯데렌탈(주),089860,2012/12,0.47,2.77,0.56,41.97,2.46,2.47,960.74,7.92,0.71,0.89
롯데렌탈(주),089860,2013/12,0.46,3.16,0.53,20.42,2.69,2.69,1304.77,9.1,0.66,1.03
롯데렌탈(주),089860,2014/12,0.44,3.48,0.51,16.62,2.95,2.99,261.12,9.19,0.6,1.09
롯데렌탈(주),089860,2015/12,0.45,3.91,0.51,29.3,2.75,2.8,154.86,10.64,0.6,1.02
롯데렌탈(주),089860,2016/12,0.47,3.37,0.54,54.41,2.82,2.88,142.58,12.76,0.62,0.95
롯데렌탈(주),089860,2017/12,0.47,3.02,0.55,81.07,2.89,2.95,134.43,13.29,0.63,0.83
롯데렌탈(주),089860,2018/12,0.42,2.95,0.48,66.99,2.34,2.39,111.3,12.42,0.58,0.76
롯데렌탈(주),089860,2019/12,0.4,3.1,0.47,60.02,2.25,2.3,91.64,12.29,0.57,0.75
